[[0, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[4,12,16,20,19,90],[17, 39, 51, 53, 54]]
[[3,7,12,39,48,46],[40, 42, 17, 43, 53]]
[[3,9,24,21,18,66],[40, 42, 17, 43, 54]]
[[4,10,10,22,34,82],[40, 42, 17, 52, 44]]
[[3,13,6,29,33,70],[40, 42, 49, 17, 53]]
[[3,13,18,25,18,76],[40, 42, 17, 50, 53]]
[[3,15,9,15,48,99],[40, 42, 17, 50, 54]]
[[4,14,10,22,29,86],[40, 42, 17, 51, 53]]
[[4,14,13,34,24,23],[40, 42, 17, 52, 53]]
[[4,14,10,26,14,92],[40, 17, 43, 52, 44]]
[[5,13,11,17,40,67],[40, 17, 43, 44, 53]]
[[3,7,9,39,28,61],[40, 49, 17, 43, 53]]
[[3,11,3,23,23,83],[40, 17, 43, 50, 53]]
[[3,13,9,25,23,79],[40, 17, 43, 50, 54]]
[[3,13,3,29,53,85],[40, 17, 43, 52, 51]]
[[4,14,10,34,24,56],[40, 17, 43, 51, 53]]
[[4,10,7,22,44,91],[40, 17, 43, 51, 54]]
[[4,12,10,32,39,60],[40, 17, 43, 52, 53]]
[[5,15,8,19,30,90],[40, 49, 17, 44, 53]]
[[4,14,13,26,34,53],[40, 17, 50, 52, 44]]
[[3,17,6,25,38,56],[40, 17, 50, 44, 54]]
[[2,12,11,24,27,75],[40, 17, 44, 51, 54]]
[[6,14,9,22,26,71],[40, 17, 52, 44, 53]]
[[3,11,6,31,23,56],[40, 17, 44, 53, 54]]
[[3,9,12,41,33,66],[40, 49, 17, 50, 53]]
[[3,11,12,39,33,56],[40, 49, 17, 52, 51]]
[[4,6,16,26,29,66],[40, 49, 17, 51, 53]]
[[4,10,13,22,44,91],[40, 49, 17, 51, 54]]
[[4,10,10,30,24,94],[40, 49, 17, 52, 53]]
[[5,9,11,21,45,69],[40, 49, 17, 53, 54]]
[[3,9,6,33,23,42],[40, 17, 50, 52, 51]]
[[4,8,4,24,39,86],[40, 17, 50, 51, 54]]
[[4,12,4,32,44,84],[40, 17, 50, 52, 53]]
[[5,11,8,31,30,92],[40, 17, 50, 53, 54]]
[[5,9,17,21,30,87],[40, 17, 52, 51, 53]]
[[5,9,8,25,45,54],[40, 17, 52, 51, 54]]
[[4,6,4,14,54,60],[40, 17, 51, 53, 54]]
[[4,10,10,34,39,76],[40, 17, 52, 53, 54]]
[[4,10,10,26,34,76],[42, 49, 17, 43, 53]]
[[2,8,5,20,52,89],[42, 49, 17, 43, 54]]
[[4,14,7,30,29,77],[42, 17, 43, 50, 53]]
[[2,12,5,36,42,45],[42, 17, 43, 50, 54]]
[[4,10,10,18,39,94],[42, 17, 43, 52, 51]]
[[3,9,3,13,18,81],[42, 17, 43, 51, 54]]
[[5,9,14,21,45,84],[42, 17, 43, 52, 53]]
[[4,12,7,24,34,93],[42, 17, 43, 53, 54]]
[[4,8,10,24,29,68],[42, 49, 17, 44, 53]]
[[3,17,9,25,33,59],[42, 17, 50, 52, 44]]
[[4,12,7,28,29,81],[42, 17, 50, 44, 53]]
[[4,10,22,18,14,94],[42, 17, 50, 44, 54]]
[[3,13,12,25,43,70],[42, 17, 44, 51, 54]]
[[5,13,11,25,35,67],[42, 17, 52, 44, 53]]
[[4,8,16,24,34,74],[42, 49, 17, 50, 53]]
[[2,6,14,30,57,60],[42, 49, 17, 50, 54]]
[[5,9,14,13,30,102],[42, 49, 17, 51, 53]]
[[5,11,17,19,35,77],[42, 49, 17, 52, 53]]
[[3,9,12,21,48,78],[42, 49, 17, 52, 54]]
[[5,11,14,19,50,50],[42, 17, 50, 51, 53]]
[[5,13,11,33,20,55],[42, 17, 50, 52, 53]]
[[3,7,18,19,23,82],[42, 17, 50, 52, 54]]
[[4,6,13,26,44,45],[42, 17, 50, 53, 54]]
[[6,10,12,22,41,46],[42, 17, 52, 51, 53]]
[[3,7,15,27,43,61],[49, 17, 43, 52, 44]]
[[4,12,13,32,29,51],[49, 17, 43, 44, 53]]
[[4,10,16,26,34,76],[49, 17, 43, 44, 54]]
[[3,7,6,23,33,100],[17, 43, 50, 52, 44]]
[[4,8,13,28,24,59],[17, 43, 50, 44, 53]]
[[3,11,9,35,38,53],[17, 43, 44, 51, 53]]
[[5,13,5,21,50,67],[17, 43, 52, 44, 53]]
[[5,11,5,35,25,77],[17, 43, 52, 44, 54]]
[[4,10,13,22,24,97],[17, 43, 44, 53, 54]]
[[2,10,17,30,32,79],[49, 17, 43, 50, 54]]
[[5,11,11,23,30,83],[49, 17, 43, 51, 53]]
[[3,11,15,27,23,83],[49, 17, 43, 51, 54]]
[[4,10,10,34,19,76],[49, 17, 43, 53, 54]]
[[4,10,10,26,54,94],[17, 43, 50, 52, 51]]
[[5,9,14,25,25,66],[17, 43, 50, 51, 53]]
[[6,12,12,32,6,66],[17, 43, 52, 51, 53]]
[[3,5,9,37,43,47],[17, 43, 51, 53, 54]]
[[3,9,6,29,23,60],[17, 43, 52, 53, 54]]
[[3,7,9,31,23,73],[49, 17, 50, 52, 44]]
[[4,8,13,20,34,107],[49, 17, 50, 44, 54]]
[[3,11,9,31,38,83],[49, 17, 44, 51, 53]]
[[3,7,15,23,28,115],[49, 17, 44, 51, 54]]
[[4,10,13,18,34,91],[49, 17, 44, 53, 54]]
[[4,8,13,20,24,107],[17, 50, 44, 53, 54]]
[[4,6,16,34,29,66],[17, 52, 44, 51, 53]]
[[3,11,6,31,23,50],[17, 52, 44, 53, 54]]
[[3,13,6,21,38,76],[49, 17, 50, 51, 54]]
[[5,7,5,27,55,61],[49, 17, 50, 52, 53]]
[[4,8,7,40,14,65],[49, 17, 50, 53, 54]]
[[6,12,12,24,36,36],[49, 17, 52, 51, 53]]
[[4,12,13,24,44,81],[49, 17, 52, 51, 54]]
[[3,11,6,27,53,98],[49, 17, 51, 53, 54]]
[[3,13,9,21,18,79],[49, 17, 52, 53, 54]]
[[4,8,13,32,24,89],[17, 50, 52, 51, 54]]
[[3,15,3,31,43,39],[17, 50, 51, 53, 54]]
[[3,13,9,29,33,73],[17, 50, 52, 53, 54]]
[[2,12,8,36,37,48],[17, 52, 51, 53, 54]]
[[4,10,13,30,39,79],[10, 13, 14, 16, 18, 53]]
[[3,7,12,27,43,34],[10, 13, 34, 14, 16, 53]]
[[3,11,3,31,38,59],[10, 13, 14, 35, 16, 53]]
[[3,5,3,37,18,53],[10, 13, 14, 16, 37, 53]]
[[3,11,9,31,23,77],[10, 13, 14, 16, 38, 53]]
[[4,8,13,24,44,89],[10, 13, 14, 16, 39, 53]]
[[2,8,8,32,32,62],[10, 13, 14, 40, 16, 53]]
[[3,9,12,33,28,78],[10, 13, 14, 16, 42, 53]]
[[3,13,12,25,23,82],[10, 13, 14, 16, 43, 53]]
[[2,8,2,32,27,26],[10, 13, 14, 16, 52, 44]]
[[3,9,12,25,28,66],[10, 13, 14, 16, 44, 53]]
[[3,9,9,21,43,99],[10, 13, 14, 16, 49, 53]]
[[3,9,6,37,38,84],[10, 13, 14, 16, 50, 53]]
[[4,10,10,26,24,76],[10, 13, 14, 16, 51, 53]]
[[4,10,10,46,19,46],[10, 13, 14, 16, 52, 53]]
[[3,5,12,37,33,62],[10, 13, 14, 16, 53, 54]]
[[4,12,13,20,24,87],[10, 13, 34, 14, 17, 53]]
[[2,10,8,26,17,76],[10, 13, 34, 14, 17, 54]]
[[4,10,10,46,19,46],[10, 13, 14, 35, 17, 53]]
[[2,4,20,20,17,94],[10, 13, 14, 35, 17, 54]]
[[4,8,13,28,29,71],[10, 13, 14, 37, 17, 53]]
[[2,14,11,26,32,71],[10, 13, 14, 37, 17, 54]]
[[2,12,5,36,42,45],[10, 13, 14, 17, 38, 54]]
[[5,9,11,25,35,57],[10, 13, 14, 17, 39, 53]]
[[3,9,12,33,33,84],[10, 13, 14, 17, 39, 54]]
[[3,11,9,31,43,83],[10, 13, 14, 40, 17, 53]]
[[3,11,12,23,38,98],[10, 13, 14, 40, 17, 54]]
[[4,12,7,28,29,81],[10, 13, 14, 42, 17, 53]]
[[2,4,8,16,52,58],[10, 13, 14, 42, 17, 54]]
[[4,14,13,22,34,59],[10, 13, 14, 17, 43, 53]]
[[2,2,5,30,37,53],[10, 13, 14, 17, 43, 54]]
[[1,9,4,29,36,60],[10, 13, 14, 17, 52, 44]]
[[4,12,13,32,29,69],[10, 13, 14, 17, 44, 53]]
[[4,8,16,24,34,98],[10, 13, 14, 17, 44, 54]]
[[4,6,7,26,14,45],[10, 13, 14, 49, 17, 53]]
[[2,2,5,34,42,65],[10, 13, 14, 49, 17, 54]]
[[4,12,7,32,24,81],[10, 13, 14, 17, 50, 53]]
[[5,13,11,25,30,61],[10, 13, 14, 17, 51, 53]]
[[3,15,9,27,33,75],[10, 13, 14, 17, 52, 53]]
[[1,7,7,23,36,49],[10, 13, 14, 17, 52, 54]]
[[4,10,13,34,39,49],[10, 13, 14, 17, 53, 54]]
[[3,11,12,19,43,86],[10, 13, 34, 14, 18, 53]]
[[3,9,15,25,48,81],[10, 13, 14, 37, 18, 53]]
[[2,4,8,28,52,58],[10, 13, 14, 40, 18, 53]]
[[3,13,12,33,18,70],[10, 13, 14, 42, 18, 53]]
[[3,9,9,25,23,105],[10, 13, 14, 49, 18, 53]]
[[3,15,18,23,13,60],[10, 13, 14, 50, 18, 53]]
[[3,13,12,33,18,70],[10, 13, 14, 18, 53, 54]]
[[4,8,7,36,19,65],[10, 13, 34, 14, 35, 53]]
[[4,10,13,18,29,103],[10, 13, 34, 14, 38, 53]]
[[3,11,15,27,28,71],[10, 13, 34, 14, 40, 53]]
[[4,8,16,16,29,68],[10, 13, 34, 14, 42, 53]]
[[2,6,5,26,47,81],[10, 13, 34, 14, 44, 53]]
[[4,8,4,24,39,86],[10, 13, 34, 14, 50, 53]]
[[3,13,12,33,33,58],[10, 13, 34, 14, 51, 53]]
[[2,2,8,18,32,62],[10, 13, 34, 14, 53, 54]]
[[4,8,10,32,14,68],[10, 13, 14, 35, 37, 53]]
[[3,9,6,33,18,48],[10, 13, 14, 35, 39, 53]]
[[4,14,13,30,14,71],[10, 13, 14, 35, 43, 53]]
[[2,6,5,26,27,75],[10, 13, 14, 35, 44, 53]]
[[4,8,10,20,69,56],[10, 13, 14, 35, 49, 53]]
[[4,12,7,28,29,81],[10, 13, 14, 35, 50, 53]]
[[2,10,8,34,37,52],[10, 13, 14, 35, 53, 54]]
[[4,12,16,20,44,54],[10, 13, 14, 37, 42, 53]]
[[4,10,13,18,49,85],[10, 13, 14, 37, 43, 53]]
[[2,10,8,18,57,106],[10, 13, 14, 37, 44, 53]]
[[4,10,19,18,29,91],[10, 13, 14, 37, 50, 53]]
[[3,5,9,29,28,59],[10, 13, 14, 37, 51, 53]]
[[2,14,5,22,47,95],[10, 13, 14, 37, 53, 54]]
[[3,5,6,25,33,92],[10, 13, 14, 38, 39, 53]]
[[3,7,12,23,33,130],[10, 13, 14, 40, 38, 53]]
[[4,14,13,22,34,77],[10, 13, 14, 42, 38, 53]]
[[4,12,13,24,29,75],[10, 13, 14, 38, 43, 53]]
[[4,8,7,32,14,71],[10, 13, 14, 49, 38, 53]]
[[3,9,9,29,13,81],[10, 13, 14, 38, 51, 53]]
[[2,4,8,28,52,58],[10, 13, 14, 38, 53, 54]]
[[2,8,11,32,42,77],[10, 13, 14, 40, 39, 53]]
[[3,9,9,29,28,111],[10, 13, 14, 43, 39, 53]]
[[3,11,12,27,33,56],[10, 13, 14, 39, 44, 53]]
[[3,11,9,31,43,95],[10, 13, 14, 50, 39, 53]]
[[3,13,9,29,48,79],[10, 13, 14, 40, 42, 53]]
[[3,7,9,23,48,85],[10, 13, 14, 40, 49, 53]]
[[3,13,6,33,33,58],[10, 13, 14, 40, 50, 53]]
[[3,13,12,29,18,76],[10, 13, 14, 40, 53, 54]]
[[2,6,5,34,32,81],[10, 13, 14, 42, 44, 53]]
[[4,8,13,20,44,107],[10, 13, 14, 42, 49, 53]]
[[3,11,9,27,23,83],[10, 13, 14, 42, 51, 53]]
[[2,10,8,22,47,106],[10, 13, 14, 42, 53, 54]]
[[2,12,11,28,42,87],[10, 13, 14, 43, 44, 53]]
[[4,12,16,24,24,66],[10, 13, 14, 43, 50, 53]]
[[2,10,5,22,27,67],[10, 13, 14, 43, 53, 54]]
[[2,8,8,32,42,86],[10, 13, 14, 50, 44, 53]]
[[3,9,21,17,28,69],[10, 13, 14, 44, 51, 53]]
[[4,10,10,26,34,88],[10, 13, 14, 49, 50, 53]]
[[3,7,6,27,28,46],[10, 13, 14, 49, 51, 53]]
[[2,2,8,30,47,62],[10, 13, 14, 49, 53, 54]]
[[3,7,3,27,33,73],[10, 13, 14, 50, 51, 53]]
[[5,15,11,23,20,69],[10, 13, 14, 50, 52, 53]]
[[2,6,11,34,32,75],[10, 13, 14, 50, 53, 54]]
[[5,11,11,15,30,107],[10, 13, 16, 17, 18, 53]]
[[4,6,16,22,29,66],[10, 13, 34, 16, 17, 53]]
[[2,4,5,36,37,43],[10, 13, 34, 16, 17, 54]]
[[4,12,10,40,19,48],[10, 13, 16, 37, 17, 53]]
[[2,10,5,22,47,91],[10, 13, 16, 37, 17, 54]]
[[2,10,8,18,32,76],[10, 13, 16, 17, 38, 54]]
[[3,13,6,25,18,76],[10, 13, 16, 17, 39, 54]]
[[3,15,3,23,43,69],[10, 13, 40, 16, 17, 53]]
[[4,12,16,24,34,72],[10, 13, 16, 42, 17, 53]]
[[2,4,8,20,27,112],[10, 13, 16, 42, 17, 54]]
[[2,8,5,28,27,41],[10, 13, 16, 17, 43, 54]]
[[1,9,7,13,36,105],[10, 13, 16, 17, 52, 44]]
[[4,14,7,18,49,77],[10, 13, 16, 17, 44, 53]]
[[4,10,19,22,44,49],[10, 13, 16, 17, 44, 54]]
[[4,10,13,18,34,91],[10, 13, 16, 49, 17, 53]]
[[2,10,8,22,32,106],[10, 13, 16, 49, 17, 54]]
[[4,12,13,32,29,51],[10, 13, 16, 17, 50, 53]]
[[2,6,11,26,57,57],[10, 13, 16, 17, 52, 51]]
[[5,9,14,29,40,42],[10, 13, 16, 17, 51, 53]]
[[3,11,9,31,43,95],[10, 13, 16, 17, 51, 54]]
[[3,9,9,21,53,75],[10, 13, 16, 17, 52, 53]]
[[1,13,10,33,51,70],[10, 13, 16, 17, 52, 54]]
[[4,10,16,34,29,40],[10, 13, 16, 17, 53, 54]]
[[3,11,18,27,18,74],[10, 13, 34, 16, 18, 53]]
[[3,13,15,25,33,79],[10, 13, 35, 16, 18, 53]]
[[3,15,6,23,53,84],[10, 13, 16, 38, 18, 53]]
[[2,10,8,26,32,82],[10, 13, 40, 16, 18, 53]]
[[3,7,6,31,38,76],[10, 13, 16, 42, 18, 53]]
[[3,9,12,25,28,66],[10, 13, 16, 43, 18, 53]]
[[2,4,2,20,27,64],[10, 13, 16, 52, 18, 44]]
[[3,15,6,27,28,54],[10, 13, 16, 49, 18, 53]]
[[3,9,9,33,28,81],[10, 13, 16, 50, 18, 53]]
[[4,10,19,34,19,61],[10, 13, 16, 52, 18, 53]]
[[2,10,5,34,27,49],[10, 13, 16, 52, 18, 54]]
[[3,11,18,27,18,74],[10, 13, 16, 18, 53, 54]]
[[4,8,25,20,29,77],[10, 13, 34, 16, 38, 53]]
[[3,11,9,19,48,77],[10, 13, 34, 40, 16, 53]]
[[4,12,7,36,34,63],[10, 13, 34, 16, 42, 53]]
[[3,11,3,31,23,35],[10, 13, 34, 16, 52, 44]]
[[2,12,8,24,7,66],[10, 13, 34, 16, 44, 53]]
[[4,8,4,12,54,50],[10, 13, 34, 16, 49, 53]]
[[4,8,13,16,39,59],[10, 13, 34, 16, 50, 53]]
[[4,10,13,26,39,103],[10, 13, 34, 16, 52, 51]]
[[3,9,12,21,23,84],[10, 13, 34, 16, 51, 53]]
[[5,9,14,29,20,78],[10, 13, 34, 16, 52, 53]]
[[2,2,2,22,37,50],[10, 13, 34, 16, 53, 54]]
[[3,13,6,29,38,76],[10, 13, 35, 40, 16, 53]]
[[3,13,3,21,38,85],[10, 13, 35, 16, 52, 44]]
[[2,8,5,24,37,59],[10, 13, 35, 16, 44, 53]]
[[4,10,10,30,44,88],[10, 13, 35, 16, 52, 51]]
[[3,15,6,15,38,90],[10, 13, 35, 16, 51, 53]]
[[2,6,8,30,42,84],[10, 13, 35, 16, 53, 54]]
[[4,10,10,22,39,76],[10, 13, 16, 37, 38, 53]]
[[4,10,13,22,39,91],[10, 13, 16, 37, 42, 53]]
[[2,14,8,26,27,68],[10, 13, 16, 37, 44, 53]]
[[3,7,12,19,48,82],[10, 13, 16, 37, 51, 53]]
[[2,12,5,24,37,87],[10, 13, 16, 37, 53, 54]]
[[3,15,6,23,38,72],[10, 13, 40, 16, 38, 53]]
[[4,10,16,18,44,82],[10, 13, 16, 42, 38, 53]]
[[3,13,3,29,38,61],[10, 13, 16, 38, 52, 44]]
[[2,12,8,16,32,84],[10, 13, 16, 38, 44, 53]]
[[4,12,13,36,19,69],[10, 13, 16, 49, 38, 53]]
[[3,9,21,25,28,63],[10, 13, 16, 38, 51, 53]]
[[5,17,11,21,5,71],[10, 13, 16, 38, 52, 53]]
[[2,8,5,20,17,89],[10, 13, 16, 38, 53, 54]]
[[3,5,3,21,33,101],[10, 13, 16, 43, 39, 53]]
[[2,12,5,28,32,57],[10, 13, 16, 52, 39, 44]]
[[3,11,18,27,18,74],[10, 13, 16, 39, 44, 53]]
[[3,9,15,21,33,93],[10, 13, 16, 52, 39, 51]]
[[4,10,19,18,29,91],[10, 13, 16, 39, 51, 53]]
[[2,6,2,22,22,84],[10, 13, 16, 52, 39, 54]]
[[3,7,18,19,28,112],[10, 13, 40, 16, 42, 53]]
[[4,10,7,26,34,79],[10, 13, 40, 16, 52, 44]]
[[3,11,6,27,48,80],[10, 13, 40, 16, 44, 53]]
[[3,9,21,25,28,63],[10, 13, 40, 16, 49, 53]]
[[3,11,9,27,28,95],[10, 13, 40, 16, 50, 53]]
[[3,9,6,45,28,48],[10, 13, 40, 16, 52, 51]]
[[2,12,14,28,32,90],[10, 13, 40, 16, 51, 53]]
[[4,16,7,28,34,61],[10, 13, 40, 16, 52, 53]]
[[3,11,6,35,33,68],[10, 13, 40, 16, 53, 54]]
[[4,10,16,18,24,76],[10, 13, 16, 42, 43, 53]]
[[4,10,7,30,24,67],[10, 13, 16, 42, 49, 53]]
[[3,9,3,21,63,99],[10, 13, 16, 42, 51, 53]]
[[5,11,14,27,30,68],[10, 13, 16, 42, 52, 53]]
[[2,4,20,28,37,100],[10, 13, 16, 42, 53, 54]]
[[2,10,8,26,32,82],[10, 13, 16, 43, 44, 53]]
[[3,7,9,35,38,79],[10, 13, 16, 43, 51, 53]]
[[3,9,12,33,43,48],[10, 13, 16, 43, 52, 54]]
[[3,15,15,31,23,39],[10, 13, 16, 49, 52, 44]]
[[2,6,8,30,42,84],[10, 13, 16, 49, 44, 53]]
[[2,12,2,24,42,78],[10, 13, 16, 50, 44, 53]]
[[3,13,18,21,43,52],[10, 13, 16, 44, 51, 53]]
[[3,13,9,21,48,97],[10, 13, 16, 52, 44, 53]]
[[3,11,3,31,23,35],[10, 13, 16, 52, 44, 54]]
[[4,8,7,20,64,83],[10, 13, 16, 49, 50, 53]]
[[4,8,10,28,14,74],[10, 13, 16, 49, 52, 51]]
[[3,9,9,25,48,87],[10, 13, 16, 49, 51, 53]]
[[5,11,14,23,25,98],[10, 13, 16, 49, 52, 53]]
[[2,8,5,24,37,59],[10, 13, 16, 49, 53, 54]]
[[3,9,9,13,53,81],[10, 13, 16, 50, 51, 53]]
[[2,12,2,24,42,78],[10, 13, 16, 50, 53, 54]]
[[1,9,7,13,46,99],[10, 13, 16, 52, 53, 54]]
[[4,8,13,20,54,59],[10, 13, 34, 17, 18, 53]]
[[2,4,8,32,62,52],[10, 13, 34, 17, 18, 54]]
[[2,12,5,24,32,87],[10, 13, 35, 17, 18, 54]]
[[2,10,5,18,17,85],[10, 13, 37, 17, 18, 54]]
[[2,6,11,34,52,75],[10, 13, 17, 38, 18, 54]]
[[3,7,12,27,43,58],[10, 13, 17, 18, 39, 54]]
[[3,11,15,23,33,71],[10, 13, 40, 17, 18, 54]]
[[4,10,13,34,24,49],[10, 13, 42, 17, 18, 53]]
[[2,8,17,28,22,101],[10, 13, 42, 17, 18, 54]]
[[4,10,19,10,29,85],[10, 13, 17, 43, 18, 53]]
[[2,12,8,28,42,90],[10, 13, 17, 43, 18, 54]]
[[1,9,4,25,16,66],[10, 13, 17, 52, 18, 44]]
[[4,14,13,14,44,77],[10, 13, 17, 18, 44, 54]]
[[4,8,13,20,54,59],[10, 13, 49, 17, 18, 53]]
[[2,10,8,22,42,94],[10, 13, 49, 17, 18, 54]]
[[4,16,10,24,34,64],[10, 13, 17, 50, 18, 53]]
[[2,2,8,30,72,38],[10, 13, 17, 50, 18, 54]]
[[3,7,21,23,33,85],[10, 13, 17, 18, 51, 54]]
[[4,8,7,20,54,83],[10, 13, 17, 18, 53, 54]]
[[3,9,12,21,58,48],[10, 13, 34, 35, 17, 54]]
[[3,9,9,21,53,99],[10, 13, 34, 37, 17, 54]]
[[5,11,8,27,35,86],[10, 13, 34, 17, 38, 53]]
[[3,7,6,39,33,64],[10, 13, 34, 17, 38, 54]]
[[2,8,8,36,32,92],[10, 13, 34, 17, 39, 54]]
[[4,14,7,22,24,95],[10, 13, 34, 40, 17, 53]]
[[5,11,8,27,40,74],[10, 13, 34, 42, 17, 53]]
[[3,9,9,33,23,93],[10, 13, 34, 42, 17, 54]]
[[3,9,6,13,18,78],[10, 13, 34, 17, 43, 54]]
[[2,8,5,16,37,71],[10, 13, 34, 17, 52, 44]]
[[3,7,6,15,23,100],[10, 13, 34, 17, 44, 53]]
[[3,9,9,17,23,45],[10, 13, 34, 17, 44, 54]]
[[5,9,11,25,65,45],[10, 13, 34, 49, 17, 53]]
[[5,11,5,31,40,83],[10, 13, 34, 17, 50, 53]]
[[3,11,6,27,23,86],[10, 13, 34, 17, 52, 51]]
[[2,4,11,36,42,97],[10, 13, 34, 17, 51, 54]]
[[4,14,13,26,14,83],[10, 13, 34, 17, 52, 53]]
[[3,7,9,39,23,55],[10, 13, 34, 17, 53, 54]]
[[3,13,9,29,48,79],[10, 13, 35, 37, 17, 54]]
[[3,13,3,25,33,55],[10, 13, 35, 17, 38, 54]]
[[4,8,7,24,59,95],[10, 13, 35, 17, 39, 53]]
[[2,6,5,30,37,39],[10, 13, 35, 17, 39, 54]]
[[4,14,4,30,39,74],[10, 13, 35, 40, 17, 53]]
[[4,12,10,24,49,72],[10, 13, 35, 40, 17, 54]]
[[3,7,9,23,48,85],[10, 13, 35, 42, 17, 54]]
[[5,11,14,19,50,50],[10, 13, 35, 17, 43, 53]]
[[2,8,5,16,52,107],[10, 13, 35, 17, 52, 44]]
[[3,13,9,25,43,79],[10, 13, 35, 17, 44, 53]]
[[3,7,6,31,28,88],[10, 13, 35, 17, 44, 54]]
[[3,5,6,25,18,44],[10, 13, 35, 49, 17, 54]]
[[4,12,13,20,54,57],[10, 13, 35, 17, 51, 53]]
[[2,12,2,20,37,84],[10, 13, 35, 17, 52, 54]]
[[5,11,8,27,35,86],[10, 13, 37, 17, 38, 53]]
[[3,11,12,27,28,62],[10, 13, 37, 17, 38, 54]]
[[2,10,8,22,22,70],[10, 13, 37, 17, 39, 54]]
[[5,11,17,27,15,77],[10, 13, 37, 42, 17, 53]]
[[3,13,6,21,23,88],[10, 13, 37, 42, 17, 54]]
[[3,3,9,19,43,57],[10, 13, 37, 17, 44, 53]]
[[3,13,6,25,33,76],[10, 13, 37, 49, 17, 54]]
[[4,12,10,28,29,72],[10, 13, 37, 17, 51, 53]]
[[2,8,8,32,42,86],[10, 13, 37, 17, 51, 54]]
[[2,12,8,28,32,78],[10, 13, 37, 17, 52, 54]]
[[3,15,12,23,23,84],[10, 13, 37, 17, 53, 54]]
[[2,6,8,34,52,42],[10, 13, 17, 38, 39, 54]]
[[4,12,10,24,14,108],[10, 13, 40, 17, 38, 53]]
[[5,11,17,19,25,77],[10, 13, 42, 17, 38, 53]]
[[3,15,9,15,48,99],[10, 13, 17, 38, 43, 54]]
[[2,8,5,24,32,125],[10, 13, 17, 38, 52, 44]]
[[3,11,3,27,18,53],[10, 13, 17, 38, 50, 54]]
[[3,15,12,27,18,72],[10, 13, 17, 38, 52, 51]]
[[4,14,7,34,29,53],[10, 13, 17, 38, 51, 53]]
[[2,6,5,26,27,75],[10, 13, 17, 38, 51, 54]]
[[3,11,15,27,38,59],[10, 13, 17, 38, 53, 54]]
[[3,9,9,41,38,69],[10, 13, 40, 17, 39, 54]]
[[4,6,13,34,29,33],[10, 13, 42, 17, 39, 53]]
[[2,6,5,30,42,63],[10, 13, 42, 17, 39, 54]]
[[4,14,13,30,19,65],[10, 13, 17, 43, 39, 53]]
[[2,6,11,26,37,57],[10, 13, 17, 43, 39, 54]]
[[1,9,1,25,36,75],[10, 13, 17, 52, 39, 44]]
[[4,6,7,26,14,39],[10, 13, 17, 39, 44, 53]]
[[2,10,8,34,42,64],[10, 13, 49, 17, 39, 54]]
[[2,12,14,12,57,108],[10, 13, 17, 50, 39, 54]]
[[2,10,14,22,42,70],[10, 13, 17, 52, 39, 51]]
[[5,13,8,33,35,52],[10, 13, 17, 39, 51, 53]]
[[4,16,10,24,24,64],[10, 13, 40, 42, 17, 53]]
[[4,8,10,32,14,68],[10, 13, 40, 42, 17, 54]]
[[4,8,13,20,54,53],[10, 13, 40, 17, 43, 54]]
[[3,13,9,33,28,55],[10, 13, 40, 17, 52, 44]]
[[4,12,7,36,29,69],[10, 13, 40, 17, 44, 53]]
[[2,4,5,32,52,55],[10, 13, 40, 17, 44, 54]]
[[4,8,13,28,39,83],[10, 13, 40, 49, 17, 53]]
[[4,12,10,32,34,66],[10, 13, 40, 17, 50, 53]]
[[2,12,8,28,42,84],[10, 13, 40, 17, 52, 51]]
[[3,11,3,31,38,59],[10, 13, 40, 17, 51, 54]]
[[3,15,6,31,48,60],[10, 13, 40, 17, 52, 53]]
[[4,10,10,30,34,58],[10, 13, 40, 17, 53, 54]]
[[5,13,11,29,15,79],[10, 13, 42, 17, 43, 53]]
[[3,5,9,25,23,83],[10, 13, 42, 17, 43, 54]]
[[2,10,5,22,22,91],[10, 13, 42, 17, 52, 44]]
[[3,7,21,19,33,73],[10, 13, 42, 17, 44, 53]]
[[5,9,14,25,25,66],[10, 13, 42, 49, 17, 53]]
[[3,5,9,25,33,125],[10, 13, 42, 49, 17, 54]]
[[3,9,3,13,18,81],[10, 13, 42, 17, 50, 54]]
[[4,14,10,18,29,92],[10, 13, 42, 17, 51, 53]]
[[2,8,11,28,32,83],[10, 13, 42, 17, 51, 54]]
[[4,14,10,30,24,74],[10, 13, 42, 17, 52, 53]]
[[2,10,5,26,22,43],[10, 13, 42, 17, 52, 54]]
[[3,7,12,47,38,52],[10, 13, 42, 17, 53, 54]]
[[3,9,6,17,53,90],[10, 13, 17, 43, 44, 53]]
[[3,7,15,27,38,85],[10, 13, 49, 17, 43, 54]]
[[3,7,3,23,38,121],[10, 13, 17, 43, 50, 54]]
[[4,14,4,26,39,74],[10, 13, 17, 43, 51, 53]]
[[2,8,5,12,47,89],[10, 13, 17, 43, 51, 54]]
[[3,11,9,23,33,71],[10, 13, 17, 43, 53, 54]]
[[2,8,11,20,32,59],[10, 13, 49, 17, 52, 44]]
[[3,9,12,17,58,48],[10, 13, 49, 17, 44, 53]]
[[3,9,15,21,13,99],[10, 13, 49, 17, 44, 54]]
[[3,9,3,21,58,93],[10, 13, 17, 50, 44, 53]]
[[3,9,21,17,28,69],[10, 13, 17, 50, 44, 54]]
[[4,10,13,18,14,103],[10, 13, 17, 44, 51, 53]]
