[[0, 1, 5], [2, 4], [3, 5], [6, 7]]
[34, 40, 37, 42, 17, 50, 44, 53, 54]
[34, 40, 37, 42, 17, 52, 44, 51, 53]
[34, 40, 37, 42, 17, 52, 44, 51, 54]
[34, 40, 37, 42, 17, 44, 51, 53, 54]
[34, 40, 37, 42, 17, 52, 44, 53, 54]
[34, 40, 37, 42, 49, 17, 50, 52, 51]
[34, 40, 37, 42, 49, 17, 50, 51, 53]
[34, 40, 37, 42, 49, 17, 50, 51, 54]
[34, 40, 37, 42, 49, 17, 50, 52, 53]
[34, 40, 37, 42, 49, 17, 50, 52, 54]
[34, 40, 37, 42, 49, 17, 50, 53, 54]
[34, 40, 37, 42, 49, 17, 52, 51, 53]
[34, 40, 37, 42, 49, 17, 52, 51, 54]
[34, 40, 37, 42, 49, 17, 51, 53, 54]
[34, 40, 37, 42, 49, 17, 52, 53, 54]
[34, 40, 37, 42, 17, 50, 52, 51, 53]
[34, 40, 37, 42, 17, 50, 52, 51, 54]
[34, 40, 37, 42, 17, 50, 51, 53, 54]
[34, 40, 37, 42, 17, 50, 52, 53, 54]
[34, 40, 37, 42, 17, 52, 51, 53, 54]
[34, 40, 37, 49, 17, 43, 50, 44, 51]
[34, 40, 37, 49, 17, 43, 50, 52, 44]
[34, 40, 37, 49, 17, 43, 50, 44, 53]
[34, 40, 37, 49, 17, 43, 50, 44, 54]
[34, 40, 37, 49, 17, 43, 52, 44, 51]
[34, 40, 37, 49, 17, 43, 44, 51, 53]
[34, 40, 37, 49, 17, 43, 44, 51, 54]
[34, 40, 37, 49, 17, 43, 52, 44, 53]
[34, 40, 37, 49, 17, 43, 52, 44, 54]
[34, 40, 37, 49, 17, 43, 44, 53, 54]
[34, 40, 37, 17, 43, 50, 52, 44, 51]
[34, 40, 37, 17, 43, 50, 44, 51, 53]
