[[0, 1, 4, 7], [2, 4], [3, 5], [6, 7]]
[[3,5,12,17,18,104],[10, 40, 52, 39, 53]]
[[2,6,17,26,47,81],[10, 40, 52, 39, 54]]
[[1,7,4,27,26,82],[10, 42, 52, 39, 44]]
[[2,8,14,20,52,68],[10, 42, 39, 44, 53]]
[[3,5,18,13,28,110],[10, 42, 50, 39, 53]]
[[3,5,12,13,33,116],[10, 42, 39, 51, 53]]
[[1,5,10,17,51,74],[10, 43, 52, 39, 44]]
[[2,6,11,38,37,87],[10, 43, 39, 44, 53]]
[[2,6,11,34,27,81],[10, 43, 50, 39, 54]]
[[3,7,6,19,48,118],[10, 43, 39, 51, 53]]
[[2,8,14,32,32,80],[10, 50, 52, 39, 44]]
[[3,5,9,17,33,119],[10, 50, 39, 44, 53]]
[[2,4,14,16,22,100],[10, 50, 39, 44, 54]]
[[3,7,12,31,43,64],[10, 39, 44, 51, 53]]
[[2,4,11,20,32,49],[10, 49, 50, 39, 53]]
[[1,5,4,17,26,80],[10, 49, 50, 39, 54]]
[[2,4,8,16,57,52],[10, 49, 52, 39, 53]]
[[1,5,4,21,36,86],[10, 49, 52, 39, 54]]
[[2,4,11,36,37,109],[10, 49, 39, 53, 54]]
[[2,2,17,10,22,83],[10, 50, 39, 51, 53]]
[[1,5,10,21,61,74],[10, 50, 39, 51, 54]]
[[2,6,14,26,52,48],[10, 50, 52, 39, 53]]
[[2,6,11,22,27,75],[10, 50, 39, 53, 54]]
[[2,4,20,16,27,76],[10, 52, 39, 51, 53]]
[[1,7,4,27,26,82],[10, 52, 39, 51, 54]]
[[2,12,5,24,37,81],[10, 39, 51, 53, 54]]
[[0,6,12,18,35,72],[10, 52, 39, 53, 54]]
[[2,6,8,18,37,72],[10, 40, 42, 49, 53]]
[[2,8,17,24,22,77],[10, 40, 42, 50, 53]]
[[1,5,4,21,36,86],[10, 40, 42, 50, 54]]
[[2,8,11,32,32,107],[10, 40, 42, 51, 53]]
[[2,8,14,24,17,92],[10, 40, 42, 53, 54]]
[[2,6,8,34,27,60],[10, 40, 49, 43, 53]]
[[2,6,11,46,47,87],[10, 40, 43, 50, 53]]
[[2,4,14,12,27,88],[10, 40, 43, 51, 53]]
[[1,5,10,21,16,74],[10, 40, 43, 52, 54]]
[[2,8,8,40,37,68],[10, 40, 43, 53, 54]]
[[1,9,16,25,51,78],[10, 40, 49, 52, 44]]
[[1,5,7,17,46,65],[10, 40, 50, 52, 44]]
[[1,5,10,17,26,74],[10, 40, 50, 44, 54]]
[[1,1,13,9,16,61],[10, 40, 52, 44, 51]]
[[2,8,14,24,17,92],[10, 40, 44, 51, 53]]
[[2,4,2,16,32,64],[10, 40, 52, 44, 53]]
[[1,3,7,7,21,63],[10, 40, 52, 44, 54]]
[[3,7,3,19,53,79],[10, 40, 49, 50, 53]]
[[2,8,11,36,32,77],[10, 40, 49, 50, 54]]
[[3,11,21,19,13,71],[10, 40, 50, 53, 54]]
[[3,5,21,21,33,101],[10, 40, 52, 51, 53]]
[[3,9,15,29,33,93],[10, 40, 51, 53, 54]]
[[2,6,11,22,47,87],[10, 42, 43, 52, 44]]
[[3,7,15,15,38,103],[10, 42, 43, 44, 53]]
[[2,8,5,40,42,65],[10, 42, 49, 43, 53]]
[[2,8,11,20,42,77],[10, 42, 43, 50, 53]]
[[1,9,1,25,36,57],[10, 42, 43, 50, 54]]
[[2,4,11,32,32,97],[10, 42, 43, 52, 53]]
[[1,5,16,33,31,98],[10, 42, 43, 52, 54]]
[[2,8,17,32,22,89],[10, 42, 43, 53, 54]]
[[1,9,10,33,61,78],[10, 42, 49, 52, 44]]
[[2,6,5,14,32,111],[10, 42, 49, 44, 53]]
[[1,5,10,17,26,74],[10, 42, 50, 52, 44]]
[[2,6,5,10,32,93],[10, 42, 50, 44, 53]]
[[1,1,13,9,11,61],[10, 42, 50, 44, 54]]
[[1,7,16,27,41,64],[10, 42, 52, 44, 51]]
[[2,2,14,26,37,92],[10, 42, 44, 51, 53]]
[[2,6,17,22,12,99],[10, 42, 52, 44, 53]]
[[1,5,10,17,31,86],[10, 42, 52, 44, 54]]
[[2,6,11,30,22,99],[10, 42, 44, 53, 54]]
[[3,17,9,21,33,77],[10, 42, 49, 50, 53]]
[[2,6,17,26,47,81],[10, 42, 49, 50, 54]]
[[3,9,18,37,28,72],[10, 42, 49, 51, 53]]
[[3,11,12,35,23,92],[10, 42, 50, 51, 53]]
[[2,2,8,6,32,74],[10, 42, 50, 51, 54]]
[[3,7,6,35,28,58],[10, 42, 50, 52, 53]]
[[3,11,9,23,33,95],[10, 42, 50, 53, 54]]
[[3,7,3,31,33,109],[10, 42, 52, 51, 53]]
[[3,3,18,19,48,84],[10, 42, 51, 53, 54]]
[[1,3,1,15,31,51],[10, 49, 43, 52, 44]]
[[1,9,10,25,31,78],[10, 43, 50, 52, 44]]
[[1,9,16,25,51,78],[10, 43, 50, 44, 54]]
[[1,5,10,21,16,74],[10, 43, 52, 44, 51]]
[[2,8,14,20,52,68],[10, 43, 44, 51, 53]]
[[2,8,17,32,32,77],[10, 43, 52, 44, 53]]
[[2,8,17,32,32,77],[10, 43, 44, 53, 54]]
[[3,5,12,25,33,86],[10, 49, 43, 50, 53]]
[[3,7,6,15,58,82],[10, 49, 43, 51, 53]]
[[2,6,17,34,37,93],[10, 49, 43, 52, 54]]
[[3,7,3,19,33,121],[10, 43, 50, 51, 53]]
[[2,6,14,18,17,78],[10, 43, 50, 51, 54]]
[[3,11,12,27,38,86],[10, 43, 50, 52, 53]]
[[2,4,17,12,17,85],[10, 43, 50, 52, 54]]
[[3,3,9,11,28,117],[10, 43, 50, 53, 54]]
[[3,5,12,13,33,116],[10, 43, 52, 51, 53]]
[[2,4,26,24,32,64],[10, 43, 52, 51, 54]]
[[1,7,4,27,31,64],[10, 43, 52, 53, 54]]
[[2,8,8,20,52,68],[10, 49, 50, 52, 44]]
[[2,4,17,24,37,79],[10, 49, 50, 44, 54]]
[[2,4,5,12,12,97],[10, 49, 52, 44, 51]]
[[3,5,6,33,33,86],[10, 49, 52, 44, 53]]
[[2,4,20,16,22,76],[10, 49, 52, 44, 54]]
[[3,5,21,21,33,101],[10, 49, 44, 53, 54]]
[[2,8,8,24,22,68],[10, 50, 52, 44, 51]]
[[3,11,15,35,23,65],[10, 50, 44, 51, 53]]
[[2,4,11,20,27,115],[10, 50, 44, 51, 54]]
[[3,7,18,23,38,88],[10, 50, 52, 44, 53]]
[[2,6,11,22,52,69],[10, 50, 52, 44, 54]]
[[3,5,15,13,38,71],[10, 52, 44, 51, 53]]
[[1,7,10,27,66,82],[10, 52, 44, 53, 54]]
[[2,8,8,32,42,44],[10, 49, 50, 51, 53]]
[[1,3,1,15,31,51],[10, 49, 50, 51, 54]]
[[2,6,20,26,27,72],[10, 49, 50, 52, 53]]
[[2,6,8,34,27,60],[10, 49, 50, 53, 54]]
[[0,4,12,16,40,64],[10, 49, 52, 53, 54]]
[[2,8,8,32,32,80],[10, 50, 52, 51, 53]]
[[2,4,14,24,52,76],[10, 50, 51, 53, 54]]
[[0,6,12,18,35,72],[10, 50, 52, 53, 54]]
[[4,8,16,24,29,98],[13, 14, 16, 17, 53]]
[[4,8,19,20,34,89],[13, 34, 14, 16, 53]]
[[3,5,15,17,33,125],[13, 14, 35, 16, 53]]
[[4,8,13,28,44,41],[13, 14, 16, 37, 53]]
[[4,8,19,20,29,89],[13, 14, 16, 38, 53]]
[[3,9,15,33,28,87],[13, 14, 40, 16, 53]]
[[3,9,21,25,23,81],[13, 14, 16, 43, 53]]
[[2,8,5,44,42,47],[13, 14, 16, 52, 44]]
[[3,11,6,27,38,86],[13, 14, 16, 44, 53]]
[[4,8,13,28,29,83],[13, 14, 16, 49, 53]]
[[4,8,19,20,39,89],[13, 14, 16, 52, 53]]
[[4,6,13,18,49,123],[13, 14, 16, 53, 54]]
[[3,7,12,23,23,112],[13, 14, 35, 17, 53]]
[[2,8,14,32,32,98],[13, 14, 35, 17, 54]]
[[4,10,10,34,29,70],[13, 14, 37, 17, 53]]
[[3,7,3,31,23,55],[13, 14, 37, 17, 54]]
[[4,8,16,12,14,116],[13, 14, 17, 38, 53]]
[[3,7,15,27,28,109],[13, 14, 17, 38, 54]]
[[4,10,16,30,29,88],[13, 14, 17, 39, 53]]
[[3,9,21,25,18,81],[13, 14, 40, 17, 53]]
[[2,4,8,16,22,106],[13, 14, 42, 17, 54]]
[[2,6,5,50,47,57],[13, 14, 17, 52, 44]]
[[2,12,17,28,27,81],[13, 14, 17, 44, 54]]
[[4,10,16,10,29,88],[13, 14, 17, 50, 53]]
[[4,14,13,22,39,71],[13, 14, 17, 51, 53]]
[[4,8,19,28,24,83],[13, 14, 37, 18, 53]]
[[4,6,7,30,24,51],[13, 14, 18, 39, 53]]
[[3,7,24,23,28,88],[13, 14, 40, 18, 53]]
[[3,9,6,21,23,90],[13, 14, 42, 18, 53]]
[[3,13,15,33,13,67],[13, 14, 43, 18, 53]]
[[2,6,8,30,47,48],[13, 14, 52, 18, 44]]
[[4,12,13,28,24,87],[13, 14, 50, 18, 53]]
[[3,7,9,31,43,73],[13, 14, 50, 18, 54]]
[[4,10,10,26,34,106],[13, 14, 18, 51, 53]]
[[3,7,12,23,53,70],[13, 34, 14, 35, 53]]
[[4,8,16,24,24,86],[13, 34, 14, 37, 53]]
[[4,8,13,28,39,71],[13, 34, 14, 39, 53]]
[[3,3,9,11,38,105],[13, 34, 14, 40, 53]]
[[3,5,15,29,33,77],[13, 34, 14, 42, 53]]
[[3,5,12,13,33,110],[13, 34, 14, 43, 53]]
[[2,6,17,26,27,99],[13, 34, 14, 52, 44]]
[[3,3,6,7,43,90],[13, 34, 14, 44, 53]]
[[4,8,16,20,29,104],[13, 34, 14, 50, 53]]
[[3,7,12,39,28,82],[13, 34, 14, 50, 54]]
[[4,6,22,18,39,96],[13, 34, 14, 51, 53]]
[[3,7,9,23,48,103],[13, 14, 35, 37, 53]]
[[4,10,19,22,19,97],[13, 14, 35, 40, 53]]
[[3,9,15,25,28,99],[13, 14, 35, 49, 53]]
[[3,9,12,25,28,96],[13, 14, 35, 50, 53]]
[[2,6,20,26,17,102],[13, 14, 35, 50, 54]]
[[3,9,12,29,23,120],[13, 14, 35, 51, 53]]
[[3,7,9,15,28,61],[13, 14, 35, 52, 53]]
[[3,5,6,9,48,110],[13, 14, 35, 53, 54]]
[[4,10,13,26,44,85],[13, 14, 37, 38, 53]]
[[4,6,16,22,39,78],[13, 14, 37, 39, 53]]
[[3,7,15,23,23,97],[13, 14, 40, 37, 53]]
[[3,7,12,19,38,106],[13, 14, 37, 42, 53]]
[[3,7,18,31,23,88],[13, 14, 37, 43, 53]]
[[2,10,17,26,27,67],[13, 14, 37, 52, 44]]
[[3,9,15,29,28,63],[13, 14, 37, 44, 53]]
[[4,8,13,32,39,53],[13, 14, 37, 49, 53]]
[[3,13,9,37,38,55],[13, 14, 37, 50, 54]]
[[4,12,16,28,19,84],[13, 14, 37, 51, 53]]
[[4,6,13,18,49,123],[13, 14, 37, 52, 53]]
[[4,8,16,16,34,68],[13, 14, 37, 53, 54]]
[[3,7,30,19,18,58],[13, 14, 40, 38, 53]]
[[3,5,9,9,28,95],[13, 14, 38, 43, 53]]
[[2,8,8,16,37,92],[13, 14, 38, 52, 44]]
[[4,8,4,20,59,86],[13, 14, 49, 38, 53]]
[[4,6,22,10,39,108],[13, 14, 38, 50, 53]]
[[4,6,16,22,44,108],[13, 14, 38, 51, 53]]
[[3,13,6,25,53,88],[13, 14, 38, 52, 54]]
[[4,8,7,28,39,107],[13, 14, 38, 53, 54]]
[[3,5,27,13,23,71],[13, 14, 40, 39, 53]]
[[3,5,21,21,33,101],[13, 14, 42, 39, 53]]
[[3,9,15,17,28,69],[13, 14, 43, 39, 53]]
[[2,2,11,2,17,101],[13, 14, 52, 39, 44]]
[[3,7,18,27,53,52],[13, 14, 39, 44, 53]]
[[4,10,16,22,24,112],[13, 14, 49, 39, 53]]
[[4,10,22,18,24,88],[13, 14, 50, 39, 53]]
[[3,5,27,13,28,77],[13, 14, 50, 39, 54]]
[[4,8,19,20,39,89],[13, 14, 39, 51, 53]]
[[4,12,10,36,34,54],[13, 14, 52, 39, 53]]
[[3,7,15,31,33,67],[13, 14, 52, 39, 54]]
[[4,10,13,30,34,79],[13, 14, 39, 53, 54]]
[[4,10,13,26,34,79],[13, 14, 40, 42, 53]]
[[4,8,16,24,44,86],[13, 14, 40, 43, 53]]
[[4,10,10,38,34,76],[13, 14, 40, 44, 53]]
[[3,7,15,27,38,49],[13, 14, 40, 49, 53]]
[[3,13,12,25,33,70],[13, 14, 40, 50, 53]]
[[2,4,2,32,27,52],[13, 14, 40, 50, 54]]
[[3,3,12,3,33,108],[13, 14, 40, 51, 53]]
[[3,11,9,19,58,89],[13, 14, 40, 52, 53]]
[[3,5,12,25,23,98],[13, 14, 40, 53, 54]]
[[3,7,15,39,33,91],[13, 14, 42, 49, 53]]
[[3,9,9,29,33,87],[13, 14, 42, 50, 53]]
[[2,4,14,12,27,94],[13, 14, 42, 50, 54]]
[[3,5,18,25,33,116],[13, 14, 42, 51, 53]]
[[3,3,18,11,48,114],[13, 14, 42, 53, 54]]
[[3,11,18,19,28,80],[13, 14, 49, 43, 53]]
[[3,7,18,19,38,70],[13, 14, 43, 50, 53]]
[[2,10,2,34,42,70],[13, 14, 43, 50, 54]]
[[3,9,9,21,43,87],[13, 14, 43, 51, 53]]
[[3,5,15,33,38,71],[13, 14, 43, 52, 53]]
[[3,7,15,31,38,97],[13, 14, 43, 53, 54]]
[[2,4,17,24,27,97],[13, 14, 49, 52, 44]]
[[3,5,15,25,48,89],[13, 14, 49, 44, 53]]
[[3,9,6,25,33,84],[13, 14, 50, 44, 53]]
[[2,6,11,38,42,87],[13, 14, 50, 44, 54]]
[[2,8,11,32,22,77],[13, 14, 52, 44, 51]]
[[3,7,9,23,43,31],[13, 14, 44, 51, 53]]
[[3,11,15,23,38,71],[13, 14, 52, 44, 53]]
[[2,4,14,12,27,100],[13, 14, 52, 44, 54]]
[[3,9,15,21,53,57],[13, 14, 44, 53, 54]]
[[4,10,13,22,24,91],[13, 14, 49, 50, 53]]
[[3,5,21,21,38,95],[13, 14, 49, 50, 54]]
[[4,8,13,32,34,65],[13, 14, 49, 51, 53]]
[[4,6,7,30,24,51],[13, 14, 50, 52, 53]]
[[4,8,10,28,39,68],[13, 14, 50, 53, 54]]
[[4,8,7,24,44,65],[13, 14, 52, 51, 53]]
[[4,10,19,22,24,103],[13, 14, 51, 53, 54]]
[[3,7,12,23,38,124],[13, 34, 16, 17, 53]]
[[2,8,2,24,32,92],[13, 34, 16, 17, 54]]
[[4,12,13,24,39,63],[13, 35, 16, 17, 53]]
[[3,7,18,15,38,94],[13, 35, 16, 17, 54]]
[[3,9,9,41,28,57],[13, 16, 37, 17, 53]]
[[2,8,14,20,47,50],[13, 16, 37, 17, 54]]
[[3,11,15,31,28,89],[13, 16, 17, 38, 53]]
[[2,4,23,24,32,91],[13, 16, 17, 38, 54]]
[[3,11,15,31,18,89],[13, 16, 17, 39, 53]]
[[4,8,13,28,29,107],[13, 40, 16, 17, 53]]
[[4,10,19,26,19,85],[13, 16, 42, 17, 53]]
[[3,7,18,15,38,94],[13, 16, 42, 17, 54]]
[[4,16,10,28,24,52],[13, 16, 17, 43, 53]]
[[3,5,12,17,43,110],[13, 16, 17, 43, 54]]
[[3,7,18,23,28,112],[13, 16, 17, 52, 44]]
[[3,17,15,25,13,53],[13, 16, 17, 44, 54]]
[[3,5,15,17,38,113],[13, 16, 49, 17, 53]]
[[3,11,6,23,28,68],[13, 16, 17, 50, 53]]
[[3,9,12,17,18,90],[13, 16, 17, 51, 53]]
[[2,12,17,20,42,81],[13, 16, 17, 51, 54]]
[[3,7,12,19,48,88],[13, 16, 17, 52, 53]]
[[3,5,9,13,38,107],[13, 34, 16, 18, 53]]
[[3,9,12,33,43,66],[13, 16, 37, 18, 53]]
[[3,9,12,21,33,54],[13, 16, 38, 18, 53]]
[[3,5,18,13,18,98],[13, 16, 18, 39, 53]]
[[4,8,22,20,29,98],[13, 40, 16, 18, 53]]
[[4,14,13,26,19,77],[13, 16, 43, 18, 53]]
[[3,13,9,37,38,55],[13, 16, 52, 18, 44]]
[[3,5,6,17,48,110],[13, 16, 49, 18, 53]]
[[3,15,12,31,23,66],[13, 16, 50, 18, 53]]
[[2,4,20,28,32,106],[13, 16, 50, 18, 54]]
[[3,11,15,27,33,65],[13, 16, 18, 51, 53]]
[[3,7,15,31,33,79],[13, 16, 52, 18, 53]]
[[2,4,11,16,22,121],[13, 16, 52, 18, 54]]
[[3,5,9,37,43,77],[13, 16, 18, 53, 54]]
[[4,6,19,14,34,105],[13, 34, 35, 16, 53]]
[[3,9,15,17,28,69],[13, 34, 16, 37, 53]]
[[3,7,18,31,28,82],[13, 34, 16, 38, 53]]
[[3,7,18,31,23,88],[13, 34, 16, 39, 53]]
[[4,4,13,12,49,121],[13, 34, 40, 16, 53]]
[[4,8,7,28,39,107],[13, 34, 16, 42, 53]]
[[4,6,16,22,39,78],[13, 34, 16, 43, 53]]
[[3,9,9,29,28,99],[13, 34, 16, 52, 44]]
[[3,11,15,27,28,83],[13, 34, 16, 49, 53]]
[[3,7,6,43,18,46],[13, 34, 16, 50, 53]]
[[2,8,5,32,37,77],[13, 34, 16, 50, 54]]
[[3,11,15,31,38,65],[13, 34, 16, 51, 53]]
[[3,9,6,33,28,96],[13, 34, 16, 52, 53]]
[[3,11,6,23,38,80],[13, 34, 16, 53, 54]]
[[4,6,16,14,49,90],[13, 35, 16, 37, 53]]
[[4,4,4,12,39,88],[13, 35, 16, 39, 53]]
[[3,9,3,29,43,93],[13, 35, 40, 16, 53]]
[[3,9,15,33,33,93],[13, 35, 16, 42, 53]]
[[3,11,3,27,28,65],[13, 35, 16, 43, 53]]
[[2,10,14,18,42,94],[13, 35, 16, 52, 44]]
[[3,15,9,27,33,57],[13, 35, 16, 44, 53]]
[[4,12,13,28,24,69],[13, 35, 16, 49, 53]]
[[4,8,19,36,24,65],[13, 35, 16, 52, 53]]
[[4,10,13,26,39,73],[13, 35, 16, 53, 54]]
[[3,7,9,27,23,97],[13, 16, 37, 38, 53]]
[[3,5,12,13,33,110],[13, 16, 37, 39, 53]]
[[4,6,22,18,39,90],[13, 16, 37, 42, 53]]
[[4,8,13,28,39,71],[13, 16, 37, 43, 53]]
[[3,9,9,29,38,75],[13, 16, 37, 52, 44]]
[[4,10,16,26,29,100],[13, 16, 37, 44, 53]]
[[3,9,15,25,18,93],[13, 16, 37, 49, 53]]
[[2,18,8,22,47,54],[13, 16, 37, 50, 54]]
[[3,13,15,17,43,79],[13, 16, 37, 51, 53]]
[[3,5,15,17,38,125],[13, 16, 37, 52, 53]]
[[3,11,6,35,38,74],[13, 16, 37, 53, 54]]
[[3,9,6,37,33,66],[13, 16, 38, 39, 53]]
[[4,8,19,20,34,113],[13, 40, 16, 38, 53]]
[[4,12,10,28,24,72],[13, 16, 42, 38, 53]]
[[4,10,13,22,24,109],[13, 16, 38, 43, 53]]
[[3,11,15,31,18,89],[13, 16, 38, 52, 44]]
[[4,6,22,10,39,108],[13, 16, 38, 44, 53]]
[[3,9,9,33,33,99],[13, 16, 49, 38, 53]]
[[3,9,12,29,18,78],[13, 16, 38, 50, 53]]
[[2,6,14,22,12,90],[13, 16, 38, 50, 54]]
[[3,7,6,19,48,106],[13, 16, 38, 51, 53]]
[[3,13,9,25,43,79],[13, 16, 38, 52, 53]]
[[3,7,21,19,28,97],[13, 16, 38, 53, 54]]
[[4,8,10,40,29,74],[13, 40, 16, 39, 53]]
[[4,6,10,18,64,84],[13, 16, 42, 39, 53]]
[[4,8,16,24,24,86],[13, 16, 43, 39, 53]]
[[3,3,9,11,33,111],[13, 16, 52, 39, 44]]
[[3,13,15,29,8,91],[13, 16, 49, 39, 53]]
[[3,7,15,27,33,73],[13, 16, 50, 39, 53]]
[[2,8,20,40,17,92],[13, 16, 50, 39, 54]]
[[3,9,15,29,23,111],[13, 16, 52, 39, 53]]
[[2,6,2,34,42,72],[13, 16, 52, 39, 54]]
[[3,15,9,27,33,63],[13, 16, 39, 53, 54]]
[[3,9,9,45,33,57],[13, 40, 16, 42, 53]]
[[3,9,15,33,38,63],[13, 40, 16, 43, 53]]
[[2,4,8,24,47,64],[13, 40, 16, 52, 44]]
[[3,7,15,27,38,85],[13, 40, 16, 44, 53]]
[[4,8,16,20,24,98],[13, 40, 16, 49, 53]]
[[4,12,16,28,19,78],[13, 40, 16, 50, 53]]
[[4,4,7,16,44,85],[13, 40, 16, 51, 53]]
[[4,14,10,22,29,86],[13, 40, 16, 52, 53]]
[[4,4,7,12,49,103],[13, 40, 16, 53, 54]]
[[3,7,3,35,33,85],[13, 16, 42, 43, 53]]
[[2,12,11,32,47,69],[13, 16, 42, 52, 44]]
[[3,7,24,23,18,94],[13, 16, 42, 44, 53]]
[[4,6,16,14,44,90],[13, 16, 42, 49, 53]]
[[4,4,4,20,49,106],[13, 16, 42, 53, 54]]
[[4,8,16,12,24,92],[13, 16, 49, 43, 53]]
[[4,8,10,28,39,86],[13, 16, 43, 52, 53]]
[[4,6,13,30,39,87],[13, 16, 43, 53, 54]]
[[3,3,6,7,33,138],[13, 16, 49, 52, 44]]
[[4,6,4,26,44,96],[13, 16, 49, 44, 53]]
[[4,10,13,34,29,73],[13, 16, 52, 44, 53]]
[[3,5,9,13,43,119],[13, 16, 52, 44, 54]]
[[3,5,12,21,33,134],[13, 16, 49, 50, 53]]
[[2,6,20,30,37,90],[13, 16, 49, 50, 54]]
[[3,5,12,33,43,86],[13, 16, 49, 51, 53]]
[[3,9,21,29,13,99],[13, 16, 49, 52, 53]]
[[3,7,9,27,18,97],[13, 16, 49, 53, 54]]
[[3,5,21,21,43,95],[13, 16, 50, 51, 53]]
[[3,11,12,27,18,98],[13, 16, 50, 52, 53]]
[[3,7,12,23,23,76],[13, 16, 52, 51, 53]]
[[3,9,9,33,33,99],[13, 16, 51, 53, 54]]
[[1,9,10,17,36,90],[13, 16, 52, 53, 54]]
[[3,7,18,27,23,106],[13, 34, 17, 18, 53]]
[[2,6,23,30,22,87],[13, 34, 17, 18, 54]]
[[3,9,9,41,33,69],[13, 37, 17, 18, 53]]
[[3,11,3,23,48,101],[13, 17, 38, 18, 53]]
[[2,6,8,10,37,84],[13, 17, 38, 18, 54]]
[[4,10,7,38,39,85],[13, 40, 17, 18, 53]]
[[3,5,21,13,23,95],[13, 49, 17, 18, 53]]
[[3,9,15,33,33,93],[13, 17, 50, 18, 53]]
[[3,7,15,19,23,85],[13, 17, 18, 51, 53]]
[[2,8,2,28,27,80],[13, 17, 18, 51, 54]]
[[3,9,21,25,23,81],[13, 17, 18, 53, 54]]
[[3,3,21,7,28,75],[13, 34, 37, 17, 53]]
[[2,8,8,24,22,104],[13, 34, 37, 17, 54]]
[[3,7,12,35,33,76],[13, 34, 17, 38, 53]]
[[2,6,17,26,47,81],[13, 34, 17, 38, 54]]
[[2,10,8,30,37,76],[13, 34, 17, 39, 54]]
[[3,3,6,7,28,108],[13, 34, 40, 17, 54]]
[[3,5,6,25,33,104],[13, 34, 49, 17, 53]]
[[2,4,17,20,17,103],[13, 34, 49, 17, 54]]
[[3,7,6,27,43,64],[13, 34, 17, 50, 53]]
[[3,5,12,33,38,98],[13, 34, 17, 51, 53]]
[[2,2,11,18,32,71],[13, 34, 17, 51, 54]]
[[3,11,9,39,33,53],[13, 34, 17, 52, 53]]
[[3,5,18,13,33,110],[13, 34, 17, 53, 54]]
[[3,9,12,29,33,114],[13, 35, 37, 17, 54]]
[[4,10,22,26,19,70],[13, 35, 17, 38, 53]]
[[3,7,21,23,28,109],[13, 35, 17, 38, 54]]
[[4,6,16,18,54,108],[13, 35, 17, 39, 53]]
[[3,7,12,23,48,100],[13, 35, 17, 39, 54]]
[[3,11,9,27,28,89],[13, 35, 40, 17, 53]]
[[2,4,20,16,22,76],[13, 35, 40, 17, 54]]
[[3,15,12,31,23,66],[13, 35, 42, 17, 53]]
[[2,4,20,28,32,106],[13, 35, 42, 17, 54]]
[[3,9,12,17,23,90],[13, 35, 17, 43, 53]]
[[2,6,23,34,22,99],[13, 35, 17, 43, 54]]
[[2,6,23,26,12,75],[13, 35, 17, 52, 44]]
[[3,9,18,21,28,84],[13, 35, 17, 44, 53]]
[[2,4,14,24,57,58],[13, 35, 17, 44, 54]]
[[4,8,7,40,34,77],[13, 35, 17, 51, 53]]
[[3,7,12,15,33,76],[13, 35, 17, 51, 54]]
[[3,5,21,21,33,83],[13, 37, 17, 38, 53]]
[[2,6,14,18,27,78],[13, 37, 17, 38, 54]]
[[3,7,15,35,38,79],[13, 37, 17, 39, 53]]
[[2,4,8,20,37,76],[13, 37, 17, 39, 54]]
[[4,14,13,22,29,71],[13, 40, 37, 17, 53]]
[[3,11,12,27,28,74],[13, 40, 37, 17, 54]]
[[4,12,10,24,49,66],[13, 37, 42, 17, 53]]
[[3,9,12,29,33,114],[13, 37, 42, 17, 54]]
[[4,6,19,14,54,105],[13, 37, 17, 43, 53]]
[[3,7,21,15,18,85],[13, 37, 17, 43, 54]]
[[3,5,21,21,28,101],[13, 37, 17, 52, 44]]
[[4,8,19,28,24,83],[13, 37, 17, 44, 53]]
[[3,11,21,19,43,53],[13, 37, 17, 44, 54]]
[[3,9,15,17,18,93],[13, 37, 49, 17, 53]]
[[3,5,9,53,33,77],[13, 37, 17, 51, 53]]
[[3,5,21,17,38,113],[13, 37, 17, 52, 53]]
[[3,7,12,35,48,70],[13, 37, 17, 53, 54]]
[[2,8,14,36,57,62],[13, 17, 38, 39, 54]]
[[4,6,13,22,29,87],[13, 17, 38, 43, 53]]
[[3,5,18,21,33,122],[13, 17, 38, 43, 54]]
[[3,13,15,25,33,67],[13, 17, 38, 52, 44]]
[[3,3,18,11,43,108],[13, 49, 17, 38, 53]]
[[2,6,17,34,37,93],[13, 49, 17, 38, 54]]
[[3,5,12,13,18,98],[13, 17, 38, 50, 53]]
[[3,5,21,17,23,77],[13, 17, 38, 51, 53]]
[[2,2,2,14,37,32],[13, 17, 38, 51, 54]]
[[3,5,9,25,33,131],[13, 17, 38, 53, 54]]
[[4,10,13,30,29,91],[13, 42, 17, 39, 53]]
[[3,5,3,9,33,95],[13, 42, 17, 39, 54]]
[[4,4,13,16,54,115],[13, 17, 43, 39, 53]]
[[3,7,24,23,18,88],[13, 17, 43, 39, 54]]
[[3,5,12,21,38,128],[13, 17, 52, 39, 44]]
[[4,10,10,42,24,64],[13, 17, 39, 44, 53]]
[[3,7,15,23,28,97],[13, 17, 39, 44, 54]]
[[3,11,12,31,28,86],[13, 49, 17, 39, 53]]
[[2,2,23,14,32,89],[13, 49, 17, 39, 54]]
[[3,7,9,31,43,73],[13, 17, 50, 39, 53]]
[[3,9,6,29,43,66],[13, 17, 39, 51, 53]]
[[3,7,3,31,28,73],[13, 17, 52, 39, 53]]
[[3,5,3,29,38,83],[13, 40, 42, 17, 53]]
[[2,4,17,20,37,85],[13, 40, 42, 17, 54]]
[[3,9,12,21,53,84],[13, 40, 17, 43, 53]]
[[2,8,20,24,17,74],[13, 40, 17, 43, 54]]
[[2,6,20,26,47,60],[13, 40, 17, 52, 44]]
[[3,7,9,35,33,91],[13, 40, 17, 44, 53]]
[[2,4,14,24,27,100],[13, 40, 17, 44, 54]]
[[3,5,6,25,33,74],[13, 40, 49, 17, 54]]
[[4,12,13,36,19,69],[13, 40, 17, 50, 53]]
[[4,10,7,30,39,91],[13, 40, 17, 51, 53]]
[[3,7,18,23,38,100],[13, 40, 17, 51, 54]]
[[4,12,13,24,39,81],[13, 40, 17, 52, 53]]
