[[0, 1, 4, 7], [2, 4], [3, 5], [6, 7]]
[[3,9,6,33,28,78],[42, 17, 43, 50, 53]]
[[3,11,6,27,33,68],[42, 17, 43, 51, 53]]
[[2,6,11,22,22,129],[42, 17, 43, 51, 54]]
[[3,5,6,25,33,74],[42, 17, 43, 52, 53]]
[[3,9,12,33,43,66],[42, 17, 43, 53, 54]]
[[3,3,6,11,38,54],[42, 49, 17, 44, 53]]
[[2,6,8,18,52,48],[42, 49, 17, 44, 54]]
[[2,10,11,34,42,73],[42, 17, 50, 52, 44]]
[[3,11,15,35,23,65],[42, 17, 52, 44, 53]]
[[3,7,9,19,33,133],[42, 17, 44, 53, 54]]
[[4,12,13,36,19,57],[42, 49, 17, 50, 53]]
[[4,6,10,30,29,84],[42, 49, 17, 51, 53]]
[[3,9,18,21,18,84],[42, 49, 17, 51, 54]]
[[4,8,19,16,19,107],[42, 17, 50, 51, 53]]
[[4,10,13,22,24,115],[42, 17, 50, 52, 53]]
[[3,3,3,11,28,87],[42, 17, 50, 52, 54]]
[[4,6,10,18,49,108],[42, 17, 50, 53, 54]]
[[4,8,22,16,29,110],[42, 17, 52, 51, 53]]
[[3,7,12,23,38,112],[42, 17, 52, 51, 54]]
[[4,8,13,48,19,59],[42, 17, 51, 53, 54]]
[[2,8,8,20,32,92],[42, 17, 52, 53, 54]]
[[2,4,23,24,27,79],[49, 17, 43, 52, 44]]
[[2,6,14,18,32,66],[17, 43, 50, 52, 44]]
[[3,7,9,31,28,109],[17, 43, 50, 44, 53]]
[[2,4,5,16,22,97],[17, 43, 52, 44, 51]]
[[3,11,18,27,28,68],[17, 43, 44, 51, 53]]
[[2,4,14,24,27,106],[17, 43, 44, 51, 54]]
[[3,5,9,17,38,125],[17, 43, 52, 44, 53]]
[[2,4,14,20,17,106],[17, 43, 52, 44, 54]]
[[3,9,9,21,28,87],[17, 43, 44, 53, 54]]
[[4,8,10,40,34,80],[49, 17, 43, 50, 53]]
[[4,12,16,32,14,72],[49, 17, 43, 51, 53]]
[[4,12,13,36,19,69],[49, 17, 43, 53, 54]]
[[4,4,13,8,49,121],[17, 43, 50, 51, 53]]
[[4,6,4,26,44,96],[17, 43, 50, 53, 54]]
[[4,6,13,30,39,87],[17, 43, 52, 51, 53]]
[[4,10,10,26,34,106],[17, 43, 51, 53, 54]]
[[3,7,15,27,28,109],[49, 17, 50, 52, 44]]
[[4,8,22,24,29,74],[49, 17, 50, 44, 53]]
[[3,5,9,13,43,119],[49, 17, 52, 44, 51]]
[[4,8,13,28,39,71],[49, 17, 44, 51, 53]]
[[3,9,12,25,28,108],[49, 17, 44, 51, 54]]
[[4,4,7,12,49,103],[49, 17, 52, 44, 53]]
[[4,8,13,32,39,53],[49, 17, 44, 53, 54]]
[[3,5,12,17,43,110],[17, 50, 52, 44, 51]]
[[4,8,22,16,24,80],[17, 50, 44, 51, 53]]
[[4,6,13,26,39,75],[17, 50, 52, 44, 53]]
[[4,6,22,22,44,78],[17, 50, 44, 53, 54]]
[[4,6,4,18,54,66],[17, 52, 44, 51, 53]]
[[4,10,13,30,34,79],[17, 44, 51, 53, 54]]
[[2,6,26,30,17,72],[17, 52, 44, 53, 54]]
[[3,7,12,23,48,82],[49, 17, 50, 52, 53]]
[[2,8,8,20,37,68],[49, 17, 50, 52, 54]]
[[3,7,3,23,28,49],[49, 17, 50, 53, 54]]
[[3,11,9,31,43,59],[49, 17, 52, 51, 53]]
[[1,9,10,13,26,78],[49, 17, 52, 53, 54]]
[[3,7,3,19,28,97],[17, 50, 52, 51, 53]]
[[1,3,7,31,41,99],[17, 50, 52, 53, 54]]
[[1,7,4,11,41,82],[17, 52, 51, 53, 54]]
[[2,12,14,16,32,84],[10, 13, 14, 16, 17, 53]]
[[1,5,4,17,31,62],[10, 13, 14, 16, 17, 54]]
[[2,6,8,14,22,96],[10, 13, 14, 16, 18, 53]]
[[2,4,23,24,22,103],[10, 13, 34, 14, 16, 53]]
[[3,7,6,23,33,94],[10, 13, 14, 35, 16, 53]]
[[2,4,17,28,42,91],[10, 13, 14, 16, 37, 53]]
[[2,10,8,14,62,118],[10, 13, 14, 16, 38, 53]]
[[3,5,9,37,43,77],[10, 13, 14, 40, 16, 53]]
[[3,17,12,21,28,68],[10, 13, 14, 16, 43, 53]]
[[2,4,8,24,47,64],[10, 13, 14, 16, 52, 44]]
[[3,7,6,23,18,88],[10, 13, 14, 16, 44, 53]]
[[2,4,11,16,17,97],[10, 13, 14, 16, 49, 53]]
[[2,10,8,34,42,70],[10, 13, 14, 16, 50, 53]]
[[1,3,10,23,51,84],[10, 13, 14, 16, 50, 54]]
[[2,8,14,36,37,80],[10, 13, 14, 16, 51, 53]]
[[2,8,11,16,47,59],[10, 13, 14, 16, 52, 53]]
[[2,6,5,30,27,51],[10, 13, 14, 16, 53, 54]]
[[2,12,17,20,47,69],[10, 13, 14, 17, 18, 53]]
[[1,3,16,23,36,66],[10, 13, 14, 17, 18, 54]]
[[2,8,8,28,42,80],[10, 13, 34, 14, 17, 53]]
[[1,7,13,19,41,61],[10, 13, 34, 14, 17, 54]]
[[3,9,12,25,13,96],[10, 13, 14, 35, 17, 53]]
[[2,6,2,6,42,96],[10, 13, 14, 35, 17, 54]]
[[2,6,5,26,17,51],[10, 13, 14, 37, 17, 53]]
[[1,7,13,31,31,91],[10, 13, 14, 37, 17, 54]]
[[2,10,17,30,27,85],[10, 13, 14, 17, 38, 53]]
[[2,6,14,30,22,120],[10, 13, 14, 42, 17, 54]]
[[3,9,21,29,18,93],[10, 13, 14, 17, 43, 53]]
[[2,6,14,22,32,54],[10, 13, 14, 17, 52, 44]]
[[2,8,8,24,27,68],[10, 13, 14, 17, 44, 54]]
[[2,2,8,10,22,80],[10, 13, 14, 49, 17, 53]]
[[2,6,20,22,12,84],[10, 13, 14, 17, 50, 53]]
[[2,6,5,10,42,105],[10, 13, 14, 17, 51, 53]]
[[2,10,5,18,27,85],[10, 13, 14, 17, 52, 53]]
[[1,5,10,13,41,50],[10, 13, 14, 17, 52, 54]]
[[2,8,17,36,22,101],[10, 13, 14, 17, 53, 54]]
[[2,8,8,32,22,80],[10, 13, 34, 14, 18, 53]]
[[2,4,2,8,27,88],[10, 13, 14, 37, 18, 53]]
[[2,10,17,22,37,79],[10, 13, 14, 38, 18, 53]]
[[3,7,9,23,53,91],[10, 13, 14, 42, 18, 53]]
[[3,13,9,25,43,91],[10, 13, 14, 43, 18, 53]]
[[2,6,8,18,17,114],[10, 13, 14, 52, 18, 44]]
[[3,11,9,19,63,101],[10, 13, 14, 18, 44, 53]]
[[2,4,8,20,27,106],[10, 13, 14, 49, 18, 53]]
[[2,8,14,20,57,50],[10, 13, 14, 50, 18, 53]]
[[1,3,16,23,36,78],[10, 13, 14, 50, 18, 54]]
[[2,10,8,18,37,106],[10, 13, 14, 18, 51, 53]]
[[2,8,17,20,47,83],[10, 13, 14, 52, 18, 53]]
[[1,3,22,27,36,66],[10, 13, 14, 52, 18, 54]]
[[3,5,12,9,33,98],[10, 13, 34, 14, 35, 53]]
[[2,4,11,16,22,85],[10, 13, 34, 14, 37, 53]]
[[2,4,5,20,32,49],[10, 13, 34, 14, 39, 53]]
[[3,5,12,21,18,98],[10, 13, 34, 14, 43, 53]]
[[3,7,12,19,28,106],[10, 13, 34, 14, 44, 53]]
[[2,6,17,22,17,99],[10, 13, 34, 14, 49, 53]]
[[2,8,5,32,22,77],[10, 13, 34, 14, 50, 53]]
[[1,3,13,23,56,81],[10, 13, 34, 14, 50, 54]]
[[2,6,20,30,32,90],[10, 13, 34, 14, 51, 53]]
[[2,4,11,28,32,97],[10, 13, 34, 14, 53, 54]]
[[3,5,18,25,33,110],[10, 13, 14, 35, 37, 53]]
[[2,8,8,12,42,80],[10, 13, 14, 35, 40, 53]]
[[2,8,14,24,42,68],[10, 13, 14, 35, 42, 53]]
[[1,7,7,27,16,103],[10, 13, 14, 35, 52, 44]]
[[2,6,8,22,17,114],[10, 13, 14, 35, 44, 53]]
[[3,11,9,15,73,95],[10, 13, 14, 35, 49, 53]]
[[3,15,9,27,33,57],[10, 13, 14, 35, 50, 53]]
[[2,4,14,12,27,94],[10, 13, 14, 35, 50, 54]]
[[3,7,9,35,43,61],[10, 13, 14, 35, 51, 53]]
[[3,13,15,25,23,73],[10, 13, 14, 35, 52, 53]]
[[3,7,6,31,28,82],[10, 13, 14, 35, 53, 54]]
[[2,8,2,24,22,56],[10, 13, 14, 37, 38, 53]]
[[2,6,14,22,32,90],[10, 13, 14, 37, 39, 53]]
[[3,11,12,27,28,98],[10, 13, 14, 40, 37, 53]]
[[3,7,18,23,28,106],[10, 13, 14, 37, 43, 53]]
[[2,6,14,30,37,90],[10, 13, 14, 37, 52, 44]]
[[3,5,24,17,33,98],[10, 13, 14, 37, 44, 53]]
[[2,4,14,16,27,106],[10, 13, 14, 37, 49, 53]]
[[2,8,20,32,12,92],[10, 13, 14, 37, 50, 53]]
[[1,9,10,29,31,72],[10, 13, 14, 37, 50, 54]]
[[2,4,14,12,27,88],[10, 13, 14, 37, 51, 53]]
[[2,6,8,26,42,72],[10, 13, 14, 37, 52, 53]]
[[2,8,17,24,32,59],[10, 13, 14, 37, 53, 54]]
[[2,4,17,28,27,127],[10, 13, 14, 38, 39, 53]]
[[3,9,9,25,43,93],[10, 13, 14, 40, 38, 53]]
[[2,2,14,6,22,98],[10, 13, 14, 49, 38, 53]]
[[1,7,13,27,21,61],[10, 13, 14, 38, 50, 54]]
[[2,4,20,28,37,100],[10, 13, 14, 38, 51, 53]]
[[2,8,8,32,52,68],[10, 13, 14, 38, 52, 53]]
[[1,7,10,27,66,76],[10, 13, 14, 38, 52, 54]]
[[2,6,11,22,17,63],[10, 13, 14, 38, 53, 54]]
[[3,9,15,37,28,87],[10, 13, 14, 40, 39, 53]]
[[2,10,8,22,27,94],[10, 13, 14, 49, 39, 53]]
[[2,10,11,34,37,61],[10, 13, 14, 50, 39, 53]]
[[1,5,7,21,26,77],[10, 13, 14, 50, 39, 54]]
[[2,12,14,32,12,78],[10, 13, 14, 39, 51, 53]]
[[2,4,8,28,47,76],[10, 13, 14, 52, 39, 53]]
[[2,6,11,22,47,93],[10, 13, 14, 39, 53, 54]]
[[2,4,17,16,32,97],[10, 13, 14, 40, 42, 53]]
[[2,4,8,16,17,88],[10, 13, 14, 40, 43, 53]]
[[1,5,10,13,26,80],[10, 13, 14, 40, 52, 44]]
[[2,6,14,18,32,108],[10, 13, 14, 40, 44, 53]]
[[3,9,9,33,33,99],[10, 13, 14, 40, 50, 53]]
[[2,8,17,28,37,89],[10, 13, 14, 40, 50, 54]]
[[3,7,18,15,23,88],[10, 13, 14, 40, 51, 53]]
[[2,10,11,22,37,55],[10, 13, 14, 42, 43, 53]]
[[2,6,14,14,32,54],[10, 13, 14, 42, 44, 53]]
[[3,5,12,13,23,110],[10, 13, 14, 42, 49, 53]]
[[3,7,24,23,18,94],[10, 13, 14, 42, 50, 53]]
[[2,6,20,26,17,102],[10, 13, 14, 42, 50, 54]]
[[3,7,15,15,28,109],[10, 13, 14, 42, 51, 53]]
[[3,11,12,27,18,98],[10, 13, 14, 42, 52, 53]]
[[3,5,21,17,23,77],[10, 13, 14, 42, 53, 54]]
[[1,11,16,23,21,68],[10, 13, 14, 43, 52, 44]]
[[2,8,14,20,57,56],[10, 13, 14, 43, 44, 53]]
[[3,7,6,11,73,76],[10, 13, 14, 49, 43, 53]]
[[3,7,9,39,43,67],[10, 13, 14, 43, 50, 53]]
[[2,6,14,26,42,66],[10, 13, 14, 43, 50, 54]]
[[3,5,18,21,43,80],[10, 13, 14, 43, 51, 53]]
[[3,9,21,25,33,63],[10, 13, 14, 43, 52, 53]]
[[3,7,9,31,43,73],[10, 13, 14, 43, 53, 54]]
[[2,4,17,20,32,91],[10, 13, 14, 49, 52, 44]]
[[3,9,15,29,23,111],[10, 13, 14, 49, 44, 53]]
[[3,9,15,33,33,93],[10, 13, 14, 50, 44, 53]]
[[2,6,11,38,42,87],[10, 13, 14, 50, 44, 54]]
[[2,4,23,24,22,109],[10, 13, 14, 52, 44, 51]]
[[3,7,12,27,13,82],[10, 13, 14, 44, 51, 53]]
[[3,15,9,27,33,63],[10, 13, 14, 52, 44, 53]]
[[2,4,14,24,22,94],[10, 13, 14, 52, 44, 54]]
[[3,9,15,33,38,63],[10, 13, 14, 44, 53, 54]]
[[2,2,8,34,52,68],[10, 13, 14, 49, 50, 53]]
[[1,1,4,21,41,76],[10, 13, 14, 49, 50, 54]]
[[2,4,17,12,17,73],[10, 13, 14, 49, 51, 53]]
[[2,6,17,30,27,87],[10, 13, 14, 49, 52, 53]]
[[2,4,17,12,22,85],[10, 13, 14, 49, 53, 54]]
[[2,2,8,10,32,68],[10, 13, 14, 50, 51, 53]]
[[1,3,13,19,36,69],[10, 13, 14, 50, 51, 54]]
[[2,8,11,24,32,77],[10, 13, 14, 50, 53, 54]]
[[2,8,17,20,37,53],[10, 13, 14, 52, 51, 53]]
[[2,6,17,34,67,57],[10, 13, 14, 51, 53, 54]]
[[0,12,21,20,30,105],[10, 13, 14, 52, 53, 54]]
[[2,8,11,32,42,77],[10, 13, 16, 17, 18, 54]]
[[3,7,9,19,58,91],[10, 13, 34, 16, 17, 53]]
[[2,8,8,24,22,104],[10, 13, 34, 16, 17, 54]]
[[2,6,5,18,47,93],[10, 13, 35, 16, 17, 53]]
[[1,5,10,29,11,104],[10, 13, 35, 16, 17, 54]]
[[3,9,12,33,28,84],[10, 13, 16, 17, 38, 53]]
[[2,10,2,22,32,100],[10, 13, 16, 17, 38, 54]]
[[3,7,9,27,18,97],[10, 13, 16, 17, 39, 53]]
[[2,8,14,28,62,50],[10, 13, 40, 16, 17, 53]]
[[1,5,10,29,11,104],[10, 13, 16, 42, 17, 54]]
[[2,8,14,24,27,92],[10, 13, 16, 17, 43, 53]]
[[1,5,4,33,31,62],[10, 13, 16, 17, 43, 54]]
[[1,7,10,31,46,88],[10, 13, 16, 17, 52, 44]]
[[2,6,8,14,22,96],[10, 13, 16, 17, 44, 53]]
[[3,5,18,21,43,92],[10, 13, 16, 49, 17, 53]]
[[3,11,18,27,8,92],[10, 13, 16, 17, 50, 53]]
[[2,8,5,36,42,65],[10, 13, 16, 17, 51, 54]]
[[3,7,15,23,28,91],[10, 13, 16, 17, 52, 53]]
[[2,8,11,32,42,53],[10, 13, 16, 17, 52, 54]]
[[3,13,12,29,18,76],[10, 13, 34, 16, 18, 53]]
[[2,8,5,20,32,89],[10, 13, 35, 16, 18, 53]]
[[3,11,12,15,38,80],[10, 13, 16, 38, 18, 53]]
[[3,13,12,25,38,76],[10, 13, 16, 18, 39, 53]]
[[2,4,5,24,32,97],[10, 13, 40, 16, 18, 53]]
[[2,10,5,14,52,103],[10, 13, 16, 43, 18, 53]]
[[1,5,10,17,26,80],[10, 13, 16, 52, 18, 44]]
[[3,5,21,17,38,113],[10, 13, 16, 49, 18, 53]]
[[3,7,15,19,23,109],[10, 13, 16, 50, 18, 53]]
[[2,4,11,16,17,61],[10, 13, 16, 50, 18, 54]]
[[3,11,9,35,38,77],[10, 13, 16, 18, 51, 53]]
[[3,7,6,31,18,52],[10, 13, 16, 52, 18, 53]]
[[2,8,5,16,32,89],[10, 13, 16, 52, 18, 54]]
[[3,9,12,21,23,102],[10, 13, 16, 18, 53, 54]]
[[3,5,12,17,53,86],[10, 13, 34, 16, 38, 53]]
[[3,7,18,23,28,106],[10, 13, 34, 16, 39, 53]]
[[2,4,8,28,27,118],[10, 13, 34, 40, 16, 53]]
[[2,6,14,22,32,90],[10, 13, 34, 16, 43, 53]]
[[1,9,10,29,26,60],[10, 13, 34, 16, 52, 44]]
[[2,8,8,16,47,80],[10, 13, 34, 16, 44, 53]]
[[3,7,12,31,43,88],[10, 13, 34, 16, 49, 53]]
[[2,4,14,20,27,112],[10, 13, 34, 16, 50, 54]]
[[3,7,15,31,38,85],[10, 13, 34, 16, 51, 53]]
[[3,9,15,21,58,57],[10, 13, 34, 16, 52, 53]]
[[3,3,9,11,33,99],[10, 13, 34, 16, 53, 54]]
[[2,4,17,12,17,55],[10, 13, 35, 16, 37, 53]]
[[2,6,8,38,52,54],[10, 13, 35, 16, 39, 53]]
[[3,7,18,19,23,70],[10, 13, 35, 40, 16, 53]]
[[3,9,6,25,33,84],[10, 13, 35, 16, 42, 53]]
[[3,9,12,17,18,84],[10, 13, 35, 16, 43, 53]]
[[2,4,20,16,27,64],[10, 13, 35, 16, 52, 44]]
[[3,9,12,25,28,96],[10, 13, 35, 16, 44, 53]]
[[2,6,20,26,27,72],[10, 13, 35, 16, 51, 53]]
[[2,14,11,26,22,71],[10, 13, 35, 16, 52, 53]]
[[3,9,12,25,33,90],[10, 13, 16, 37, 38, 53]]
[[3,5,12,21,18,98],[10, 13, 16, 37, 39, 53]]
[[2,8,8,24,22,92],[10, 13, 16, 37, 42, 53]]
[[2,4,5,20,32,49],[10, 13, 16, 37, 43, 53]]
[[1,5,7,17,26,95],[10, 13, 16, 37, 52, 44]]
[[2,10,20,30,17,64],[10, 13, 16, 37, 44, 53]]
[[3,7,18,15,23,76],[10, 13, 16, 37, 50, 53]]
[[2,10,11,34,42,73],[10, 13, 16, 37, 50, 54]]
[[3,5,9,21,33,77],[10, 13, 16, 37, 51, 53]]
[[3,7,15,27,48,73],[10, 13, 16, 38, 39, 53]]
[[2,6,8,30,37,66],[10, 13, 40, 16, 38, 53]]
[[2,8,11,16,47,59],[10, 13, 16, 42, 38, 53]]
[[2,8,11,32,22,77],[10, 13, 16, 38, 43, 53]]
[[1,9,10,29,21,96],[10, 13, 16, 38, 52, 44]]
[[3,3,15,23,33,75],[10, 13, 16, 49, 38, 53]]
[[3,11,15,23,23,95],[10, 13, 16, 38, 52, 53]]
[[2,8,5,28,32,53],[10, 13, 16, 38, 52, 54]]
[[3,5,9,13,38,83],[10, 13, 16, 38, 53, 54]]
[[2,4,14,16,32,82],[10, 13, 40, 16, 39, 53]]
[[2,8,8,16,27,86],[10, 13, 16, 42, 39, 53]]
[[2,4,11,16,22,85],[10, 13, 16, 43, 39, 53]]
[[2,14,20,14,37,80],[10, 13, 16, 39, 44, 53]]
[[3,9,15,21,53,57],[10, 13, 16, 49, 39, 53]]
[[3,9,15,29,18,93],[10, 13, 16, 52, 39, 53]]
[[2,2,8,10,22,104],[10, 13, 16, 52, 39, 54]]
[[3,7,15,19,18,97],[10, 13, 16, 39, 53, 54]]
[[3,7,9,31,43,79],[10, 13, 40, 16, 42, 53]]
[[3,9,3,41,33,57],[10, 13, 40, 16, 43, 53]]
[[2,8,5,44,42,47],[10, 13, 40, 16, 52, 44]]
[[3,7,12,31,38,70],[10, 13, 40, 16, 44, 53]]
[[2,8,11,20,52,77],[10, 13, 40, 16, 49, 53]]
[[2,12,17,20,47,75],[10, 13, 40, 16, 50, 53]]
[[1,5,10,17,26,80],[10, 13, 40, 16, 50, 54]]
[[2,8,11,24,42,89],[10, 13, 40, 16, 51, 53]]
[[2,10,11,22,52,73],[10, 13, 40, 16, 52, 53]]
[[2,4,8,28,47,64],[10, 13, 40, 16, 53, 54]]
[[3,5,6,17,53,86],[10, 13, 16, 42, 43, 53]]
[[2,10,5,26,27,103],[10, 13, 16, 42, 52, 44]]
[[3,9,9,29,33,87],[10, 13, 16, 42, 44, 53]]
[[2,4,5,8,22,97],[10, 13, 16, 42, 49, 53]]
[[1,5,4,9,36,68],[10, 13, 16, 42, 50, 54]]
[[2,6,5,26,27,87],[10, 13, 16, 42, 51, 53]]
[[2,6,5,18,22,99],[10, 13, 16, 42, 53, 54]]
[[3,5,12,33,38,98],[10, 13, 16, 43, 44, 53]]
[[2,4,14,12,37,100],[10, 13, 16, 49, 43, 53]]
[[2,6,14,18,22,108],[10, 13, 16, 43, 50, 53]]
[[2,2,17,6,17,83],[10, 13, 16, 43, 51, 53]]
[[2,8,14,20,52,74],[10, 13, 16, 43, 52, 53]]
[[2,6,11,30,52,75],[10, 13, 16, 43, 53, 54]]
[[1,7,13,23,36,73],[10, 13, 16, 49, 52, 44]]
[[2,10,11,18,22,61],[10, 13, 16, 49, 44, 53]]
[[1,5,7,17,46,65],[10, 13, 16, 50, 52, 44]]
[[2,8,14,24,37,92],[10, 13, 16, 50, 44, 53]]
[[1,3,19,27,26,81],[10, 13, 16, 50, 44, 54]]
[[1,7,1,19,26,85],[10, 13, 16, 52, 44, 51]]
[[2,8,11,24,47,65],[10, 13, 16, 44, 51, 53]]
[[2,10,8,26,17,88],[10, 13, 16, 52, 44, 53]]
[[1,9,16,37,21,84],[10, 13, 16, 52, 44, 54]]
[[2,2,23,18,32,101],[10, 13, 16, 49, 50, 54]]
[[3,5,6,9,43,110],[10, 13, 16, 49, 51, 53]]
[[3,5,12,17,33,110],[10, 13, 16, 49, 52, 53]]
[[3,7,6,15,53,106],[10, 13, 16, 49, 53, 54]]
[[3,5,12,21,38,44],[10, 13, 16, 50, 51, 53]]
[[2,4,17,28,37,97],[10, 13, 16, 50, 51, 54]]
[[3,7,12,31,23,88],[10, 13, 16, 52, 51, 53]]
[[3,9,15,33,23,75],[10, 13, 16, 51, 53, 54]]
[[1,9,7,29,26,87],[10, 13, 16, 52, 53, 54]]
[[3,7,12,35,38,58],[10, 13, 34, 17, 18, 53]]
[[2,6,5,22,42,75],[10, 13, 34, 17, 18, 54]]
[[1,5,4,9,36,68],[10, 13, 35, 17, 18, 54]]
[[3,5,9,13,23,89],[10, 13, 37, 17, 18, 53]]
[[2,8,14,28,22,116],[10, 13, 17, 43, 18, 53]]
[[1,5,7,13,36,83],[10, 13, 17, 52, 18, 44]]
[[2,6,14,22,37,78],[10, 13, 17, 18, 44, 53]]
[[1,11,16,23,36,86],[10, 13, 17, 18, 44, 54]]
[[3,5,9,13,38,131],[10, 13, 49, 17, 18, 53]]
[[3,9,6,25,33,84],[10, 13, 17, 50, 18, 53]]
[[3,7,12,31,43,76],[10, 13, 17, 18, 51, 53]]
[[2,12,14,20,47,84],[10, 13, 17, 18, 51, 54]]
[[3,7,9,27,28,103],[10, 13, 17, 52, 18, 53]]
[[3,5,9,17,38,77],[10, 13, 17, 18, 53, 54]]
[[2,2,11,26,47,77],[10, 13, 34, 35, 17, 53]]
[[1,3,7,7,21,63],[10, 13, 34, 35, 17, 54]]
[[3,3,3,15,23,111],[10, 13, 34, 37, 17, 53]]
[[2,8,2,24,32,92],[10, 13, 34, 37, 17, 54]]
[[2,4,2,8,17,106],[10, 13, 34, 40, 17, 53]]
[[1,7,10,23,16,76],[10, 13, 34, 40, 17, 54]]
[[2,6,14,18,22,84],[10, 13, 34, 42, 17, 53]]
[[1,9,7,17,31,99],[10, 13, 34, 42, 17, 54]]
[[2,6,14,18,27,48],[10, 13, 34, 17, 43, 53]]
[[1,1,7,13,6,85],[10, 13, 34, 17, 43, 54]]
[[1,7,10,19,41,88],[10, 13, 34, 17, 52, 44]]
[[2,4,5,28,37,49],[10, 13, 34, 17, 44, 53]]
[[1,1,7,9,11,67],[10, 13, 34, 17, 44, 54]]
[[3,9,18,25,13,102],[10, 13, 34, 49, 17, 53]]
[[2,12,11,20,37,87],[10, 13, 34, 49, 17, 54]]
[[3,7,21,23,23,115],[10, 13, 34, 17, 50, 53]]
[[2,6,5,26,22,87],[10, 13, 34, 17, 51, 54]]
[[3,5,18,21,43,92],[10, 13, 34, 17, 53, 54]]
[[2,4,11,16,22,121],[10, 13, 35, 37, 17, 53]]
[[1,3,7,19,31,69],[10, 13, 35, 37, 17, 54]]
[[2,6,11,10,32,87],[10, 13, 35, 17, 38, 53]]
[[1,3,4,15,36,54],[10, 13, 35, 17, 38, 54]]
[[1,1,19,17,21,61],[10, 13, 35, 17, 39, 54]]
[[3,7,15,19,23,109],[10, 13, 35, 42, 17, 53]]
[[2,4,11,16,17,61],[10, 13, 35, 42, 17, 54]]
[[2,8,5,28,37,59],[10, 13, 35, 17, 43, 54]]
[[2,4,11,16,47,55],[10, 13, 35, 17, 52, 44]]
[[3,7,24,19,18,88],[10, 13, 35, 17, 44, 53]]
[[2,6,14,18,7,78],[10, 13, 35, 17, 44, 54]]
[[2,10,5,18,27,85],[10, 13, 35, 49, 17, 53]]
[[1,3,7,15,31,63],[10, 13, 35, 49, 17, 54]]
[[2,6,11,14,42,51],[10, 13, 35, 17, 51, 53]]
[[1,1,10,17,26,76],[10, 13, 35, 17, 51, 54]]
[[2,6,11,18,47,69],[10, 13, 35, 17, 52, 53]]
[[1,3,7,31,71,87],[10, 13, 35, 17, 52, 54]]
[[2,8,8,28,42,80],[10, 13, 35, 17, 53, 54]]
[[3,7,6,31,33,100],[10, 13, 37, 17, 38, 53]]
[[2,8,14,20,27,74],[10, 13, 37, 17, 38, 54]]
[[3,3,12,7,28,54],[10, 13, 37, 17, 39, 53]]
[[2,4,8,20,17,100],[10, 13, 37, 17, 39, 54]]
[[2,6,11,14,22,93],[10, 13, 40, 37, 17, 53]]
[[1,7,16,19,76,58],[10, 13, 40, 37, 17, 54]]
[[2,6,14,30,32,84],[10, 13, 37, 42, 17, 53]]
[[1,3,7,19,31,69],[10, 13, 37, 42, 17, 54]]
[[2,6,2,22,42,78],[10, 13, 37, 17, 43, 53]]
[[1,7,13,23,36,73],[10, 13, 37, 17, 43, 54]]
[[1,5,7,29,16,101],[10, 13, 37, 17, 52, 44]]
[[2,4,2,8,27,88],[10, 13, 37, 17, 44, 53]]
[[1,3,1,3,1,69],[10, 13, 37, 17, 44, 54]]
[[3,5,15,25,43,89],[10, 13, 37, 17, 52, 53]]
[[3,11,12,35,43,50],[10, 13, 37, 17, 53, 54]]
[[3,7,9,47,33,55],[10, 13, 17, 38, 39, 53]]
[[2,2,11,6,27,89],[10, 13, 17, 38, 39, 54]]
[[2,6,14,26,27,96],[10, 13, 40, 17, 38, 53]]
[[1,5,4,21,36,86],[10, 13, 40, 17, 38, 54]]
[[2,8,20,24,32,62],[10, 13, 42, 17, 38, 53]]
[[1,3,16,19,26,60],[10, 13, 17, 38, 43, 54]]
[[1,7,7,23,26,97],[10, 13, 17, 38, 52, 44]]
[[1,1,4,9,41,34],[10, 13, 17, 38, 44, 54]]
[[3,7,15,27,33,85],[10, 13, 17, 38, 50, 53]]
[[3,7,15,23,33,115],[10, 13, 17, 38, 51, 53]]
[[2,4,14,20,27,106],[10, 13, 17, 38, 51, 54]]
[[2,8,14,24,17,92],[10, 13, 40, 17, 39, 53]]
[[1,7,4,35,31,70],[10, 13, 40, 17, 39, 54]]
[[2,8,5,24,42,77],[10, 13, 42, 17, 39, 53]]
[[1,3,7,15,66,45],[10, 13, 42, 17, 39, 54]]
[[1,3,10,23,56,72],[10, 13, 17, 43, 39, 54]]
[[1,1,16,17,31,70],[10, 13, 17, 52, 39, 44]]
[[2,6,14,22,12,96],[10, 13, 17, 39, 44, 53]]
[[1,7,7,27,21,85],[10, 13, 17, 39, 44, 54]]
[[3,7,12,31,43,88],[10, 13, 17, 50, 39, 53]]
[[3,9,12,25,33,66],[10, 13, 17, 39, 51, 53]]
[[2,6,17,22,42,81],[10, 13, 40, 49, 17, 53]]
[[1,1,4,17,41,58],[10, 13, 40, 49, 17, 54]]
[[2,8,20,28,22,68],[10, 13, 40, 17, 50, 53]]
[[1,3,10,23,46,84],[10, 13, 40, 17, 51, 54]]
[[2,12,17,32,17,75],[10, 13, 40, 17, 52, 53]]
[[1,3,10,23,26,96],[10, 13, 40, 17, 52, 54]]
[[2,6,5,26,17,51],[10, 13, 40, 17, 53, 54]]
[[3,5,15,17,38,137],[10, 13, 42, 17, 43, 53]]
[[2,4,26,28,27,100],[10, 13, 42, 17, 43, 54]]
[[2,12,17,20,42,81],[10, 13, 42, 17, 52, 44]]
[[3,5,18,13,38,116],[10, 13, 42, 17, 44, 53]]
